timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-27T21:47:51.197922+00:00,medium_gpu_1_final_long_conversation,0,37,37,36,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:51.314122+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:52.383998+00:00,medium_gpu_1_final_long_conversation,0,37,36,36,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:52.598257+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:53.748528+00:00,medium_gpu_1_final_long_conversation,0,37,36,36,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:53.944228+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:55.296141+00:00,medium_gpu_1_final_long_conversation,0,36,35,36,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:55.409079+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:56.681287+00:00,medium_gpu_1_final_long_conversation,0,36,35,35,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:56.954763+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:58.247369+00:00,medium_gpu_1_final_long_conversation,0,36,35,34,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:58.318937+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:47:59.408756+00:00,medium_gpu_1_final_long_conversation,0,36,34,34,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:47:59.503984+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:00.795659+00:00,medium_gpu_1_final_long_conversation,0,36,34,33,0,0,0,0,,,1107,1245,32320,6,0,0,0
2026-04-27T21:48:00.950185+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:02.021827+00:00,medium_gpu_1_final_long_conversation,0,251,43,39,100,21,0,0,,,1107,1230,32320,6,0,1868,195
2026-04-27T21:48:02.077006+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:03.126647+00:00,medium_gpu_1_final_long_conversation,0,206,42,46,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:03.201231+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:04.250918+00:00,medium_gpu_1_final_long_conversation,0,203,43,47,96,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:04.343491+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:05.393076+00:00,medium_gpu_1_final_long_conversation,0,210,43,48,96,77,0,0,,,1107,1597,32320,6,0,36,8
2026-04-27T21:48:05.569178+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:06.618822+00:00,medium_gpu_1_final_long_conversation,0,201,44,48,97,77,0,0,,,1107,1597,32320,6,0,34,8
2026-04-27T21:48:06.713436+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:07.763145+00:00,medium_gpu_1_final_long_conversation,0,211,44,48,96,77,0,0,,,1107,1597,32320,6,0,35,8
2026-04-27T21:48:07.917637+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:08.972946+00:00,medium_gpu_1_final_long_conversation,0,208,44,49,96,77,0,0,,,1107,1597,32320,6,0,32,8
2026-04-27T21:48:09.023553+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:10.073199+00:00,medium_gpu_1_final_long_conversation,0,203,45,49,96,77,0,0,,,1107,1597,32320,6,0,34,8
2026-04-27T21:48:10.166851+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:11.216505+00:00,medium_gpu_1_final_long_conversation,0,211,45,49,97,77,0,0,,,1107,1597,32320,6,0,36,8
2026-04-27T21:48:11.273502+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:12.325288+00:00,medium_gpu_1_final_long_conversation,0,212,45,50,96,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:12.418094+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:13.467808+00:00,medium_gpu_1_final_long_conversation,0,208,45,50,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:13.541280+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:14.590950+00:00,medium_gpu_1_final_long_conversation,0,202,46,50,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:14.644267+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:15.694727+00:00,medium_gpu_1_final_long_conversation,0,211,46,50,97,77,0,0,,,1107,1597,32320,6,0,36,8
2026-04-27T21:48:15.799880+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:16.849504+00:00,medium_gpu_1_final_long_conversation,0,211,46,51,97,77,0,0,,,1107,1597,32320,6,0,34,8
2026-04-27T21:48:16.964424+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:18.013983+00:00,medium_gpu_1_final_long_conversation,0,207,46,50,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:18.058491+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:19.111479+00:00,medium_gpu_1_final_long_conversation,0,213,46,51,97,77,0,0,,,1107,1597,32320,6,0,36,8
2026-04-27T21:48:19.162984+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:20.213093+00:00,medium_gpu_1_final_long_conversation,0,211,47,51,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:20.278286+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:21.327951+00:00,medium_gpu_1_final_long_conversation,0,212,47,51,97,77,0,0,,,1107,1597,32320,6,0,34,8
2026-04-27T21:48:21.419758+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:22.469622+00:00,medium_gpu_1_final_long_conversation,0,206,47,52,96,77,0,0,,,1107,1597,32320,6,0,34,8
2026-04-27T21:48:22.514168+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:23.563846+00:00,medium_gpu_1_final_long_conversation,0,211,47,52,97,77,0,0,,,1107,1597,32320,6,0,33,8
2026-04-27T21:48:23.613019+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:24.662629+00:00,medium_gpu_1_final_long_conversation,0,202,47,52,95,76,0,0,,,1107,1597,32320,6,0,32,8
2026-04-27T21:48:24.773562+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:48:25.835034+00:00,medium_gpu_1_final_long_conversation,0,256,49,46,100,21,0,0,,,1107,1245,32320,6,0,3498,314
2026-04-27T21:48:25.959416+00:00,medium_gpu_1_final_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
