timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-27T21:06:40.964280+00:00,medium_gpu_2_sustained_long_conversation,0,36,34,33,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:41.048691+00:00,medium_gpu_2_sustained_long_conversation,1,38,33,32,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:42.259213+00:00,medium_gpu_2_sustained_long_conversation,0,36,33,33,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:42.384036+00:00,medium_gpu_2_sustained_long_conversation,1,38,33,32,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:43.634930+00:00,medium_gpu_2_sustained_long_conversation,0,36,33,33,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:43.839819+00:00,medium_gpu_2_sustained_long_conversation,1,38,32,32,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:45.071800+00:00,medium_gpu_2_sustained_long_conversation,0,36,33,32,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:45.256421+00:00,medium_gpu_2_sustained_long_conversation,1,38,32,31,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:46.547429+00:00,medium_gpu_2_sustained_long_conversation,0,36,32,32,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:46.671764+00:00,medium_gpu_2_sustained_long_conversation,1,37,32,31,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:47.886552+00:00,medium_gpu_2_sustained_long_conversation,0,36,32,31,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:47.973244+00:00,medium_gpu_2_sustained_long_conversation,1,37,31,31,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:49.043354+00:00,medium_gpu_2_sustained_long_conversation,0,36,32,31,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:49.187738+00:00,medium_gpu_2_sustained_long_conversation,1,37,31,31,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:50.359141+00:00,medium_gpu_2_sustained_long_conversation,0,36,31,31,0,0,0,0,,,1107,1245,27808,6,0,0,0
2026-04-27T21:06:50.443144+00:00,medium_gpu_2_sustained_long_conversation,1,37,31,30,0,0,0,0,,,1107,1245,27786,6,0,0,0
2026-04-27T21:06:51.492827+00:00,medium_gpu_2_sustained_long_conversation,0,149,39,34,100,18,0,0,,,1107,1410,27808,6,0,92,55
2026-04-27T21:06:51.536918+00:00,medium_gpu_2_sustained_long_conversation,1,120,36,36,100,17,0,0,,,1107,1312,27786,6,0,81,71
2026-04-27T21:06:52.586769+00:00,medium_gpu_2_sustained_long_conversation,0,170,38,41,91,60,0,0,,,1107,1597,27808,6,0,101,68
2026-04-27T21:06:52.632353+00:00,medium_gpu_2_sustained_long_conversation,1,179,37,40,88,60,0,0,,,1107,1597,27786,6,0,79,78
2026-04-27T21:06:53.682134+00:00,medium_gpu_2_sustained_long_conversation,0,174,39,41,91,60,0,0,,,1107,1597,27808,6,0,98,71
2026-04-27T21:06:53.725980+00:00,medium_gpu_2_sustained_long_conversation,1,184,37,40,89,60,0,0,,,1107,1597,27786,6,0,81,78
2026-04-27T21:06:54.775741+00:00,medium_gpu_2_sustained_long_conversation,0,174,39,42,90,60,0,0,,,1107,1597,27808,6,0,97,70
2026-04-27T21:06:54.819577+00:00,medium_gpu_2_sustained_long_conversation,1,176,38,41,88,60,0,0,,,1107,1597,27786,6,0,87,77
2026-04-27T21:06:55.869891+00:00,medium_gpu_2_sustained_long_conversation,0,165,39,42,90,60,0,0,,,1107,1597,27808,6,0,97,63
2026-04-27T21:06:55.913838+00:00,medium_gpu_2_sustained_long_conversation,1,173,38,41,88,60,0,0,,,1107,1597,27786,6,0,89,78
2026-04-27T21:06:56.964273+00:00,medium_gpu_2_sustained_long_conversation,0,168,40,42,90,60,0,0,,,1107,1597,27808,6,0,98,63
2026-04-27T21:06:57.008158+00:00,medium_gpu_2_sustained_long_conversation,1,177,38,41,88,60,0,0,,,1107,1597,27786,6,0,86,80
2026-04-27T21:06:58.057934+00:00,medium_gpu_2_sustained_long_conversation,0,171,40,43,91,60,0,0,,,1107,1597,27808,6,0,101,68
2026-04-27T21:06:58.101788+00:00,medium_gpu_2_sustained_long_conversation,1,179,39,42,89,60,0,0,,,1107,1597,27786,6,0,80,77
2026-04-27T21:06:59.151633+00:00,medium_gpu_2_sustained_long_conversation,0,171,40,43,90,60,0,0,,,1107,1597,27808,6,0,103,66
2026-04-27T21:06:59.195469+00:00,medium_gpu_2_sustained_long_conversation,1,178,39,42,89,60,0,0,,,1107,1597,27786,6,0,82,75
2026-04-27T21:07:00.245109+00:00,medium_gpu_2_sustained_long_conversation,0,171,40,43,91,60,0,0,,,1107,1597,27808,6,0,100,68
2026-04-27T21:07:00.289335+00:00,medium_gpu_2_sustained_long_conversation,1,181,39,43,88,60,0,0,,,1107,1597,27786,6,0,79,79
2026-04-27T21:07:01.339390+00:00,medium_gpu_2_sustained_long_conversation,0,172,40,44,91,60,0,0,,,1107,1597,27808,6,0,99,68
2026-04-27T21:07:01.384098+00:00,medium_gpu_2_sustained_long_conversation,1,181,39,42,88,60,0,0,,,1107,1597,27786,6,0,80,78
2026-04-27T21:07:02.433838+00:00,medium_gpu_2_sustained_long_conversation,0,172,41,43,90,60,0,0,,,1107,1597,27808,6,0,99,70
2026-04-27T21:07:02.478741+00:00,medium_gpu_2_sustained_long_conversation,1,183,40,43,89,60,0,0,,,1107,1597,27786,6,0,80,78
2026-04-27T21:07:03.531184+00:00,medium_gpu_2_sustained_long_conversation,0,177,41,44,90,60,0,0,,,1107,1597,27808,6,0,90,70
2026-04-27T21:07:03.575636+00:00,medium_gpu_2_sustained_long_conversation,1,185,40,43,88,60,0,0,,,1107,1597,27786,6,0,85,79
2026-04-27T21:07:04.625338+00:00,medium_gpu_2_sustained_long_conversation,0,177,41,44,90,60,0,0,,,1107,1597,27808,6,0,91,70
2026-04-27T21:07:04.669264+00:00,medium_gpu_2_sustained_long_conversation,1,186,40,43,89,60,0,0,,,1107,1597,27786,6,0,83,78
2026-04-27T21:07:05.719196+00:00,medium_gpu_2_sustained_long_conversation,0,175,41,43,89,59,0,0,,,1107,1597,27808,6,0,96,70
