timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-27T21:06:40.852427+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,4.0531158447265625e-06,4,19751489536,411414253568,207.64000000000001,0.0,0.165625,5.6,26252906496,514332393472,25.0,,
2026-04-27T21:06:41.888139+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,1.0391950607299805,4,19751489536,411414253568,207.64000000000001,0.0,0.11171874999999999,7.6,26270343168,514314956800,24.75,,
2026-04-27T21:06:42.924710+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,2.074892044067383,4,19751489536,411414253568,207.67000000000002,2.896600113995692,0.84140625,99.0,26501025792,514084274176,25.0,,
2026-04-27T21:06:43.960127+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,3.1114649772644043,4,19751489536,411414253568,207.68,0.9647174530352323,0.8507812499999999,98.1,26573787136,514011512832,25.25,,
2026-04-27T21:06:44.995142+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,4.146872520446777,4,19751489536,411414253568,207.69,0.9658032787027455,0.8421875,100.0,26615324672,513969975296,25.5,,
2026-04-27T21:06:46.030480+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,5.181908130645752,4,19751489536,411414253568,207.69,0.0,0.8195312499999999,97.1,26665082880,513920217088,25.5,,
2026-04-27T21:06:47.066587+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,6.217231273651123,4,19751489536,411414253568,207.70999999999998,1.931764023155624,0.83359375,100.0,26701139968,513884160000,25.0,,
2026-04-27T21:06:48.101722+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,7.25334358215332,4,19751489536,411414253568,207.72,0.9651463377049652,0.8484375,97.1,26749972480,513835327488,25.75,,
2026-04-27T21:06:49.136850+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,8.288493633270264,4,19751489536,411414253568,207.73000000000002,0.9660435208624264,0.44453125,43.3,26763730944,513821569024,24.5,,
2026-04-27T21:06:50.171711+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,9.3236243724823,4,19751489536,411414253568,207.75,1.9321230876793634,0.70703125,83.7,26850893824,513734406144,25.5,,
2026-04-27T21:06:51.209968+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,10.357672214508057,4,19755560960,411506540544,209.11,131.52196104734367,1.9406249999999998,63.5,26690301952,513894998016,26.25,,
2026-04-27T21:06:52.245350+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,11.396749496459961,4,19755560960,411506540544,210.17000000000002,102.01358632428136,1.4234375,47.6,26678685696,513906614272,24.625,,
2026-04-27T21:06:53.280469+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,12.43211030960083,4,19755560960,411506540544,210.91000000000003,71.47266833048724,0.696875,33.7,26678939648,513906360320,25.25,,
2026-04-27T21:06:54.315371+00:00,medium_gpu_2_sustained_long_conversation,gpu_2,13.46724247932434,4,19755560960,411506540544,211.68,74.38663607620782,0.6406249999999999,33.0,26678677504,513906622464,25.25,,
