timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-27T20:14:20.140993+00:00,medium_cpu64_chatbot,cpu,4.5299530029296875e-06,3,67284942848,100610035712,500.39,0.0,0.0,0.0,74065362944,466519937024,25.0,,
2026-04-27T20:14:21.179215+00:00,medium_cpu64_chatbot,cpu,1.0425596237182617,3,67284942848,100610035712,500.4,0.9591819233145007,0.828125,98.1,74174517248,466410782720,26.0,,
2026-04-27T20:14:22.217202+00:00,medium_cpu64_chatbot,cpu,2.0807712078094482,3,67284942848,100610035712,500.4,0.0,0.834375,100.0,74218110976,466367188992,25.5,,
2026-04-27T20:14:23.255187+00:00,medium_cpu64_chatbot,cpu,3.1187477111816406,3,67284942848,100610035712,500.40999999999997,0.9634129450428567,0.8351562499999999,98.1,74286743552,466298556416,26.5,,
2026-04-27T20:14:24.292441+00:00,medium_cpu64_chatbot,cpu,4.156731367111206,3,67284942848,100610035712,500.40999999999997,0.0,0.84765625,100.0,74346078208,466239221760,26.5,,
2026-04-27T20:14:25.330019+00:00,medium_cpu64_chatbot,cpu,5.194007158279419,3,67284942848,100610035712,500.42999999999995,1.9281275211732432,0.8421875,100.0,74386849792,466198450176,26.25,,
2026-04-27T20:14:26.367564+00:00,medium_cpu64_chatbot,cpu,6.231560468673706,3,67284942848,100610035712,500.42999999999995,0.0,0.8859375,99.0,74431995904,466153304064,25.75,,
2026-04-27T20:14:27.404769+00:00,medium_cpu64_chatbot,cpu,7.269104719161987,3,67284942848,100610035712,500.42999999999995,0.0,0.47265625,52.9,74474270720,466111029248,25.125,,
2026-04-27T20:14:28.500116+00:00,medium_cpu64_chatbot,cpu,8.30655813217163,3,67603050496,105207263232,511.24,1041.9744987527044,8.609374999999998,67.0,74873634816,465711665152,27.75,,
2026-04-27T20:14:29.576110+00:00,medium_cpu64_chatbot,cpu,9.40181040763855,3,67692797952,105290108928,567.79,5163.1940208379865,41.436718750000004,100.0,74958782464,465626517504,28.75,,
2026-04-27T20:14:30.631970+00:00,medium_cpu64_chatbot,cpu,10.478115320205688,3,67718930432,105319469056,625.65,5375.80004740439,42.71874999999999,100.0,74989993984,465595305984,27.75,,
2026-04-27T20:14:31.705789+00:00,medium_cpu64_chatbot,cpu,11.533627271652222,3,67729797120,105326809088,683.5200000000001,5482.647536173494,42.4203125,100.0,74996903936,465588396032,29.25,,
2026-04-27T20:14:32.746860+00:00,medium_cpu64_chatbot,cpu,12.607470512390137,3,67736989696,105334149120,739.0400000000001,5170.214598720032,41.61328124999999,100.0,75009544192,465575755776,28.75,,
2026-04-27T20:14:33.813799+00:00,medium_cpu64_chatbot,cpu,13.648460865020752,3,67736989696,105334149120,797.11,5578.341802424511,42.8734375,100.0,75009536000,465575763968,29.75,,
2026-04-27T20:14:34.860377+00:00,medium_cpu64_chatbot,cpu,14.715697288513184,3,67736989696,105334149120,853.4,5274.370210847583,42.05156249999998,100.0,75009273856,465576026112,29.125,,
2026-04-27T20:14:35.904222+00:00,medium_cpu64_chatbot,cpu,15.76196551322937,3,67620597760,105217748992,877.12,2267.105073026028,17.78203125,97.1,74894995456,465690304512,28.375,,
2026-04-27T20:14:36.948152+00:00,medium_cpu64_chatbot,cpu,16.805864810943604,3,67620868096,105217748992,899.3100000000001,2125.683966699492,16.657031250000014,100.0,74894733312,465690566656,28.25,,
2026-04-27T20:14:37.992648+00:00,medium_cpu64_chatbot,cpu,17.84977078437805,3,67620868096,105217748992,921.09,2086.394805112938,16.776562500000004,96.2,74894733312,465690566656,28.25,,
2026-04-27T20:14:39.036981+00:00,medium_cpu64_chatbot,cpu,18.894259214401245,3,67620868096,105217748992,942.47,2046.9350722750698,15.666406249999998,100.0,74894733312,465690566656,28.0,,
2026-04-27T20:14:40.081207+00:00,medium_cpu64_chatbot,cpu,19.938591957092285,3,67620868096,105217748992,966.13,2265.5614473058463,17.590625000000003,96.2,74894471168,465690828800,28.25,,
2026-04-27T20:14:41.125346+00:00,medium_cpu64_chatbot,cpu,20.982847213745117,3,67620868096,105217748992,987.39,2035.9006923407794,16.627343749999987,97.1,74893950976,465691348992,28.0,,
2026-04-27T20:14:42.175137+00:00,medium_cpu64_chatbot,cpu,22.026957273483276,3,67620868096,105217748992,1009.19,2087.9024961666446,15.996093749999996,95.2,74895499264,465689800704,28.0,,
2026-04-27T20:14:43.219549+00:00,medium_cpu64_chatbot,cpu,23.076829433441162,3,67620868096,105217748992,1030.86,2064.0608282125613,16.240625000000005,100.0,74895757312,465689542656,28.0,,
2026-04-27T20:14:44.263759+00:00,medium_cpu64_chatbot,cpu,24.121196269989014,3,67620868096,105217748992,1053.1999999999998,2139.095116601429,16.2109375,97.1,74895757312,465689542656,28.25,,
2026-04-27T20:14:45.310724+00:00,medium_cpu64_chatbot,cpu,25.165391206741333,3,67620868096,105217748992,1076.88,2267.775792291275,17.149218749999996,100.0,74895757312,465689542656,28.0,,
2026-04-27T20:14:46.356368+00:00,medium_cpu64_chatbot,cpu,26.212340831756592,3,67620868096,105217748992,1099.29,2140.504133584578,16.741406250000008,99.0,74896003072,465689296896,28.0,,
2026-04-27T20:14:47.404097+00:00,medium_cpu64_chatbot,cpu,27.257991075515747,3,67620868096,105217748992,1121.73,2146.033067359822,16.486718750000016,100.0,74895990784,465689309184,28.0,,
2026-04-27T20:14:48.447854+00:00,medium_cpu64_chatbot,cpu,28.30573868751526,3,67620868096,105217748992,1144.06,2131.2384532555093,16.78281250000002,95.2,74895990784,465689309184,28.25,,
2026-04-27T20:14:49.490194+00:00,medium_cpu64_chatbot,cpu,29.349536657333374,3,67620868096,105217748992,1165.69,2072.2400910368888,16.099999999999994,92.3,74896003072,465689296896,28.0,,
2026-04-27T20:14:50.534088+00:00,medium_cpu64_chatbot,cpu,30.391838312149048,3,67620868096,105217748992,1188.57,2195.141866492201,16.388281250000016,98.1,74896003072,465689296896,28.25,,
2026-04-27T20:14:51.577394+00:00,medium_cpu64_chatbot,cpu,31.435717582702637,3,67620868096,105217748992,1210.3899999999999,2090.280036735319,16.919531250000013,95.2,74895740928,465689559040,28.5,,
2026-04-27T20:14:52.621594+00:00,medium_cpu64_chatbot,cpu,32.479016065597534,3,67620868096,105217748992,1232.1599999999999,2086.6511700077976,15.885937499999992,99.0,74895740928,465689559040,28.75,,
2026-04-27T20:14:53.664743+00:00,medium_cpu64_chatbot,cpu,33.5232150554657,3,67620868096,105217748992,1253.53,2046.5447876652513,16.289843750000006,96.2,74895740928,465689559040,28.25,,
2026-04-27T20:14:54.709298+00:00,medium_cpu64_chatbot,cpu,34.56637096405029,3,67620868096,105217748992,1276.63,2214.4340850586136,16.771093750000013,100.0,74895740928,465689559040,28.5,,
2026-04-27T20:14:55.753071+00:00,medium_cpu64_chatbot,cpu,35.61092805862427,3,67620868096,105217748992,1298.4899999999998,2092.753006374949,16.235156249999996,100.0,74895740928,465689559040,28.25,,
2026-04-27T20:14:56.796945+00:00,medium_cpu64_chatbot,cpu,36.65468788146973,3,67620868096,105217748992,1319.87,2048.3639561556174,16.591406250000006,96.2,74895740928,465689559040,28.5,,
2026-04-27T20:14:57.840794+00:00,medium_cpu64_chatbot,cpu,37.69855618476868,3,67620868096,105217748992,1341.89,2109.4615029894217,16.383593750000014,100.0,74895740928,465689559040,29.0,,
2026-04-27T20:14:58.884513+00:00,medium_cpu64_chatbot,cpu,38.74241089820862,3,67620868096,105217748992,1362.99,2021.3540953861782,15.90078124999998,97.1,74895740928,465689559040,28.75,,
2026-04-27T20:14:59.929314+00:00,medium_cpu64_chatbot,cpu,39.78611874580383,3,67620868096,105217748992,1387.45,2343.5677001335002,17.878124999999994,98.1,74895740928,465689559040,28.0,,
2026-04-27T20:15:00.972866+00:00,medium_cpu64_chatbot,cpu,40.83095741271973,3,67620868096,105217748992,1408.6299999999999,2027.1072147930724,15.539062499999984,97.1,74895740928,465689559040,28.25,,
2026-04-27T20:15:02.016919+00:00,medium_cpu64_chatbot,cpu,41.87448477745056,3,67620868096,105217748992,1430.36,2082.3603418972157,16.442187500000017,100.0,74895482880,465689817088,28.25,,
2026-04-27T20:15:03.060220+00:00,medium_cpu64_chatbot,cpu,42.918527364730835,3,67620868096,105217748992,1452.23,2094.7421366183326,17.062500000000004,100.0,74895482880,465689817088,28.75,,
2026-04-27T20:15:04.104109+00:00,medium_cpu64_chatbot,cpu,43.96182703971863,3,67620868096,105217748992,1474.01,2087.6072831379734,16.21328125,100.0,74895482880,465689817088,28.75,,
2026-04-27T20:15:05.147322+00:00,medium_cpu64_chatbot,cpu,45.0057315826416,3,67620868096,105217748992,1497.23,2224.3413114175282,18.080468750000016,100.0,74895220736,465690079232,29.0,,
2026-04-27T20:15:06.191253+00:00,medium_cpu64_chatbot,cpu,46.048922300338745,3,67620868096,105217748992,1519.2299999999998,2108.914470458963,15.563281250000014,98.1,74895220736,465690079232,29.0,,
2026-04-27T20:15:07.235035+00:00,medium_cpu64_chatbot,cpu,47.092878580093384,3,67620868096,105217748992,1542.0199999999998,2183.041612179037,17.357812499999994,94.2,74895159296,465690140672,28.25,,
2026-04-27T20:15:08.278826+00:00,medium_cpu64_chatbot,cpu,48.13666844367981,3,67620868096,105217748992,1563.39,2047.3469560792405,15.948437499999988,96.2,74895159296,465690140672,28.25,,
2026-04-27T20:15:09.321692+00:00,medium_cpu64_chatbot,cpu,49.180461406707764,3,67620868096,105217748992,1585.3899999999999,2107.6976737014643,15.934375000000008,94.2,74894897152,465690402816,28.0,,
2026-04-27T20:15:10.365507+00:00,medium_cpu64_chatbot,cpu,50.2233099937439,3,67620868096,105217748992,1608.96,2260.155529096335,17.90781249999999,98.1,74894630912,465690669056,29.0,,
2026-04-27T20:15:11.409820+00:00,medium_cpu64_chatbot,cpu,51.26713562011719,3,67620868096,105217748992,1630.62,2075.0592295052397,15.948437499999983,100.0,74894368768,465690931200,29.0,,
2026-04-27T20:15:12.453713+00:00,medium_cpu64_chatbot,cpu,52.31143498420715,3,67620868096,105217748992,1652.52,2097.0998118996667,16.664062500000014,100.0,74894368768,465690931200,28.75,,
2026-04-27T20:15:13.497699+00:00,medium_cpu64_chatbot,cpu,53.35533618927002,3,67620868096,105217748992,1674.1499999999999,2072.0351595625634,16.755468749999995,100.0,74894102528,465691197440,28.25,,
2026-04-27T20:15:14.540405+00:00,medium_cpu64_chatbot,cpu,54.39932584762573,3,67620868096,105217748992,1695.9399999999998,2087.1854261774283,16.746093750000014,100.0,74894102528,465691197440,28.5,,
2026-04-27T20:15:15.584213+00:00,medium_cpu64_chatbot,cpu,55.4420051574707,3,67620868096,105217748992,1719.36,2246.1364466397863,17.08515625,99.0,74894356480,465690943488,28.5,,
2026-04-27T20:15:16.628362+00:00,medium_cpu64_chatbot,cpu,56.485822916030884,3,67620868096,105217748992,1740.8799999999999,2061.66256738956,16.405468750000004,98.1,74894090240,465691209728,28.75,,
2026-04-27T20:15:17.672399+00:00,medium_cpu64_chatbot,cpu,57.52999567985535,3,67620868096,105217748992,1763.06,2124.1695597155767,16.707031250000018,96.2,74893828096,465691471872,28.25,,
2026-04-27T20:15:18.716495+00:00,medium_cpu64_chatbot,cpu,58.57402300834656,3,67620868096,105217748992,1784.76,2078.489653269907,16.936718750000008,95.2,74893766656,465691533312,28.75,,
2026-04-27T20:15:19.759657+00:00,medium_cpu64_chatbot,cpu,59.61811542510986,3,67620868096,105217748992,1807.9099999999999,2217.236676401217,16.734375000000014,100.0,74893565952,465691734016,28.25,,
2026-04-27T20:15:20.804243+00:00,medium_cpu64_chatbot,cpu,60.661277294158936,3,67620868096,105217748992,1829.77,2095.5520565497004,17.131249999999998,100.0,74893565952,465691734016,29.0,,
2026-04-27T20:15:21.848285+00:00,medium_cpu64_chatbot,cpu,61.70589590072632,3,67620868096,105217748992,1851.9899999999998,2127.0921138399717,16.732031250000023,100.0,74893565952,465691734016,28.75,,
2026-04-27T20:15:22.891992+00:00,medium_cpu64_chatbot,cpu,62.749908208847046,3,67620868096,105217748992,1873.76,2085.224458626092,16.392187500000013,100.0,74893565952,465691734016,28.25,,
2026-04-27T20:15:23.936146+00:00,medium_cpu64_chatbot,cpu,63.793606758117676,3,67620868096,105217748992,1895.6399999999999,2096.3907648707886,16.381250000000005,100.0,74893565952,465691734016,29.0,,
2026-04-27T20:15:24.978833+00:00,medium_cpu64_chatbot,cpu,64.83777952194214,3,67620868096,105217748992,1918.28,2168.2235722254613,17.424218750000005,100.0,74893271040,465692028928,28.75,,
2026-04-27T20:15:26.023031+00:00,medium_cpu64_chatbot,cpu,65.88044118881226,3,67620868096,105217748992,1940.4099999999999,2122.4526328305674,17.066406250000004,96.2,74893271040,465692028928,28.75,,
2026-04-27T20:15:27.067075+00:00,medium_cpu64_chatbot,cpu,66.92464065551758,3,67620868096,105217748992,1962.28,2094.427424772084,16.932812500000008,99.0,74893271040,465692028928,28.125,,
2026-04-27T20:15:28.111012+00:00,medium_cpu64_chatbot,cpu,67.96867847442627,3,67620868096,105217748992,1984.07,2087.089146136157,16.471093750000016,96.2,74893271040,465692028928,28.25,,
2026-04-27T20:15:29.154901+00:00,medium_cpu64_chatbot,cpu,69.01263666152954,3,67620868096,105217748992,2005.9099999999999,2092.03781049896,17.1265625,100.0,74893004800,465692295168,29.0,,
2026-04-27T20:15:30.199078+00:00,medium_cpu64_chatbot,cpu,70.05649876594543,3,67620868096,105217748992,2029.6399999999999,2273.288770577455,18.087500000000006,100.0,74892726272,465692573696,28.5,,
2026-04-27T20:15:31.245653+00:00,medium_cpu64_chatbot,cpu,71.1007080078125,3,67620868096,105217748992,2051.04,2049.397682186426,15.561718749999986,100.0,74893758464,465691541504,28.5,,
2026-04-27T20:15:32.289823+00:00,medium_cpu64_chatbot,cpu,72.14741444587708,3,67620868096,105217748992,2073.2000000000003,2117.1170056979413,16.433593750000007,100.0,74894016512,465691283456,28.5,,
2026-04-27T20:15:33.333650+00:00,medium_cpu64_chatbot,cpu,73.19145083427429,3,67620868096,105217748992,2095.32,2118.7000995202916,16.547656250000014,99.0,74894241792,465691058176,28.5,,
2026-04-27T20:15:34.378345+00:00,medium_cpu64_chatbot,cpu,74.23528742790222,3,67620868096,105217748992,2116.94,2071.2054101167323,16.94375000000001,100.0,74894241792,465691058176,28.75,,
2026-04-27T20:15:35.422681+00:00,medium_cpu64_chatbot,cpu,75.27997374534607,3,67620868096,105217748992,2140.63,2267.6663419853207,17.50234375,99.0,74894499840,465690800128,28.75,,
2026-04-27T20:15:36.466559+00:00,medium_cpu64_chatbot,cpu,76.32447528839111,3,67620868096,105217748992,2162.4300000000003,2087.1199420583393,17.0375,90.5,74894499840,465690800128,28.5,,
