timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-27T21:43:45.813097+00:00,medium_gpu_1_final_code_generation,0,37,36,36,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:45.961132+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:47.152025+00:00,medium_gpu_1_final_code_generation,0,36,35,35,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:47.367550+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:48.678560+00:00,medium_gpu_1_final_code_generation,0,36,35,35,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:48.742578+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:49.913487+00:00,medium_gpu_1_final_code_generation,0,36,35,35,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:50.158903+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:51.349311+00:00,medium_gpu_1_final_code_generation,0,36,34,34,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:51.605710+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:52.716095+00:00,medium_gpu_1_final_code_generation,0,36,34,33,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:52.820513+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:54.051252+00:00,medium_gpu_1_final_code_generation,0,36,34,33,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:54.146227+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:55.316554+00:00,medium_gpu_1_final_code_generation,0,36,33,33,0,0,0,0,,,1107,1245,31714,6,0,0,0
2026-04-27T21:43:55.401456+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:56.452555+00:00,medium_gpu_1_final_code_generation,0,199,39,44,97,79,0,0,,,1107,1597,31714,6,0,37,9
2026-04-27T21:43:56.496979+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:57.546800+00:00,medium_gpu_1_final_code_generation,0,204,41,46,97,79,0,0,,,1107,1597,31714,6,0,40,8
2026-04-27T21:43:57.679491+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:58.729176+00:00,medium_gpu_1_final_code_generation,0,198,42,47,97,79,0,0,,,1107,1597,31714,6,0,38,8
2026-04-27T21:43:58.781381+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:43:59.831059+00:00,medium_gpu_1_final_code_generation,0,208,42,47,97,79,0,0,,,1107,1597,31714,6,0,34,9
2026-04-27T21:43:59.984070+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:44:01.033775+00:00,medium_gpu_1_final_code_generation,0,199,43,47,97,79,0,0,,,1107,1597,31714,6,0,38,8
2026-04-27T21:44:01.146267+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:44:02.195935+00:00,medium_gpu_1_final_code_generation,0,208,43,48,97,79,0,0,,,1107,1597,31714,6,0,40,8
2026-04-27T21:44:02.530133+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:44:03.579775+00:00,medium_gpu_1_final_code_generation,0,206,43,48,96,79,0,0,,,1107,1597,31714,6,0,37,8
2026-04-27T21:44:03.633225+00:00,medium_gpu_1_final_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T21:44:04.682845+00:00,medium_gpu_1_final_code_generation,0,203,44,49,96,79,0,0,,,1107,1597,31714,6,0,38,8
