timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-26T22:28:19.115972+00:00,small_cpu64_chatbot,cpu,5.0067901611328125e-06,3,42368245760,78000455680,436.19,0.0,0.0,0.0,49202688000,491382611968,26.25,,
2026-04-26T22:28:20.154840+00:00,small_cpu64_chatbot,cpu,1.0412988662719727,3,42368245760,78000455680,436.19,0.0,0.95703125,99.0,49316143104,491269156864,25.25,,
2026-04-26T22:28:21.193593+00:00,small_cpu64_chatbot,cpu,2.0801804065704346,3,42368245760,78000455680,436.2,0.9625736536927963,0.87109375,100.0,49363091456,491222208512,24.875,,
2026-04-26T22:28:22.229947+00:00,small_cpu64_chatbot,cpu,3.1189095973968506,3,42368245760,78000455680,436.2,0.0,0.8125,98.1,49433403392,491151896576,25.25,,
2026-04-26T22:28:23.264781+00:00,small_cpu64_chatbot,cpu,4.155253648757935,3,42368245760,78000455680,436.21,0.9649305157739257,0.834375,100.0,49492217856,491093082112,25.25,,
2026-04-26T22:28:24.298899+00:00,small_cpu64_chatbot,cpu,5.190079212188721,3,42368245760,78000455680,436.21,0.0,0.81171875,100.0,49531801600,491053498368,25.75,,
2026-04-26T22:28:25.334769+00:00,small_cpu64_chatbot,cpu,6.224232196807861,3,42368245760,78000455680,436.21999999999997,0.9669749204150602,0.8640625,100.0,49576116224,491009183744,25.0,,
2026-04-26T22:28:26.369484+00:00,small_cpu64_chatbot,cpu,7.260103940963745,3,42368245760,78000455680,436.21999999999997,0.0,0.45546875,53.4,49620488192,490964811776,24.5,,
2026-04-26T22:28:27.412747+00:00,small_cpu64_chatbot,cpu,8.29485273361206,3,42564108288,82564673536,447.51,1091.086076177448,8.378906249999993,76.0,49887694848,490697605120,25.75,,
2026-04-26T22:28:28.454637+00:00,small_cpu64_chatbot,cpu,9.337701559066772,3,42597371904,82615656448,577.2699999999999,12442.83896502648,97.16484375000022,98.1,49939628032,490645671936,25.75,,
2026-04-26T22:28:29.496135+00:00,small_cpu64_chatbot,cpu,10.380008697509766,3,42597371904,82615656448,652.9,7256.018615873322,56.983593749999976,95.2,49938751488,490646548480,25.75,,
2026-04-26T22:28:30.536002+00:00,small_cpu64_chatbot,cpu,11.421491622924805,3,42597371904,82615656448,731.2899999999998,7526.767658601877,58.58750000000001,93.3,49937616896,490647683072,26.0,,
2026-04-26T22:28:31.575861+00:00,small_cpu64_chatbot,cpu,12.461337566375732,3,42597371904,82615656448,805.07,7095.281802528089,55.20703124999998,95.1,49937100800,490648199168,26.0,,
2026-04-26T22:28:32.615900+00:00,small_cpu64_chatbot,cpu,13.501199722290039,3,42597371904,82615656448,878.43,7054.781211409465,54.89687499999995,98.1,49936433152,490648866816,26.0,,
2026-04-26T22:28:33.655896+00:00,small_cpu64_chatbot,cpu,14.541237115859985,3,42597371904,82615656448,954.31,7295.891519778976,57.11484375,94.1,49936420864,490648879104,25.75,,
2026-04-26T22:28:34.696024+00:00,small_cpu64_chatbot,cpu,15.581233263015747,3,42597371904,82615656448,1027.37,7025.026025318308,54.89531250000003,100.0,49936678912,490648621056,26.0,,
2026-04-26T22:28:35.737506+00:00,small_cpu64_chatbot,cpu,16.62135934829712,3,42597371904,82615656448,1104.42,7407.755760606353,58.10312499999997,98.1,49936769024,490648530944,26.0,,
2026-04-26T22:28:36.779675+00:00,small_cpu64_chatbot,cpu,17.6628577709198,3,42597371904,82615656448,1176.8700000000001,6956.3235456044085,53.17421874999994,93.3,49936998400,490648301568,26.25,,
2026-04-26T22:28:37.814045+00:00,small_cpu64_chatbot,cpu,18.70501947402954,3,42597371904,82615656448,1251.28,7139.966837964335,56.156250000000036,99.0,49937211392,490648088576,26.5,,
2026-04-26T22:28:38.853887+00:00,small_cpu64_chatbot,cpu,19.73937702178955,3,42597371904,82615656448,1325.3400000000001,7159.999959432159,55.61796875000009,98.0,49937145856,490648154112,26.25,,
2026-04-26T22:28:39.896596+00:00,small_cpu64_chatbot,cpu,20.779231309890747,3,42597371904,82615656448,1396.91,6882.695087086558,53.73906250000002,97.1,49936904192,490648395776,26.25,,
2026-04-26T22:28:40.937946+00:00,small_cpu64_chatbot,cpu,21.821643114089966,3,42597371904,82615656448,1473.91,7386.716045406972,58.21874999999998,100.0,49939742720,490645557248,26.25,,
2026-04-26T22:28:41.984801+00:00,small_cpu64_chatbot,cpu,22.86329483985901,3,42597371904,82615656448,1545.3000000000002,6853.538302093576,53.5203124999999,95.2,49940160512,490645139456,26.25,,
2026-04-26T22:28:43.020483+00:00,small_cpu64_chatbot,cpu,23.90964126586914,3,42597371904,82615656448,1621.74,7305.419897258736,57.124999999999964,97.1,49940406272,490644893696,26.25,,
2026-04-26T22:28:44.059635+00:00,small_cpu64_chatbot,cpu,24.94581413269043,3,42597371904,82615656448,1694.04,6977.600197329785,53.25468749999996,97.1,49940369408,490644930560,26.5,,
2026-04-26T22:28:45.099350+00:00,small_cpu64_chatbot,cpu,25.98496675491333,3,42597371904,82615656448,1770.26,7334.822466882125,57.33984374999998,95.1,49941000192,490644299776,26.5,,
2026-04-26T22:28:46.139464+00:00,small_cpu64_chatbot,cpu,27.02467966079712,3,42597371904,82615656448,1841.68,6869.203950035688,53.73906249999996,96.2,49940865024,490644434944,26.5,,
2026-04-26T22:28:47.182600+00:00,small_cpu64_chatbot,cpu,28.064815998077393,3,42597371904,82615656448,1917.1200000000001,7252.895346129237,57.06640625000011,92.2,49940676608,490644623360,26.5,,
2026-04-26T22:28:48.226268+00:00,small_cpu64_chatbot,cpu,29.10796356201172,3,42597371904,82615656448,1989.51,6939.574275280324,54.253906250000114,98.1,49940676608,490644623360,26.5,,
2026-04-26T22:28:49.268376+00:00,small_cpu64_chatbot,cpu,30.151600122451782,3,42597371904,82615656448,2067.18,7442.245983338226,58.85546874999999,99.0,49940934656,490644365312,26.625,,
2026-04-26T22:28:50.317320+00:00,small_cpu64_chatbot,cpu,31.193692922592163,3,42597371904,82615656448,2138.18,6813.212795485733,51.98593749999996,88.5,49941131264,490644168704,26.5,,
2026-04-26T22:28:51.359537+00:00,small_cpu64_chatbot,cpu,32.242716789245605,3,42597371904,82615656448,2214.3799999999997,7263.895743677432,56.766406249999996,95.2,49941098496,490644201472,26.5,,
2026-04-26T22:28:52.402258+00:00,small_cpu64_chatbot,cpu,33.28492546081543,3,42597371904,82615656448,2285.83,6855.6328448485165,54.13125000000011,96.1,49941286912,490644013056,26.625,,
2026-04-26T22:28:53.447042+00:00,small_cpu64_chatbot,cpu,34.327651500701904,3,42597371904,82615656448,2363.0499999999997,7405.588529121899,56.921093749999955,99.0,49941286912,490644013056,27.0,,
2026-04-26T22:28:54.488563+00:00,small_cpu64_chatbot,cpu,35.37241792678833,3,42597371904,82615656448,2433.7999999999997,6771.848542742833,52.91640624999991,95.2,49941749760,490643550208,27.25,,
2026-04-26T22:28:55.529576+00:00,small_cpu64_chatbot,cpu,36.41394090652466,3,42597371904,82615656448,2509.58,7275.883631409137,56.349218750000006,98.1,49942470656,490642829312,26.75,,
2026-04-26T22:28:56.571486+00:00,small_cpu64_chatbot,cpu,37.45495390892029,3,42597371904,82615656448,2579.58,6724.219566798166,52.27265624999991,90.5,49943699456,490641600512,27.0,,
2026-04-26T22:28:57.617642+00:00,small_cpu64_chatbot,cpu,38.49685597419739,3,42597371904,82615656448,2653.91,7134.067824333514,55.39843749999998,88.2,49942974464,490642325504,26.75,,
