timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-27T20:29:11.870867+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:12.096404+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:13.407690+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:13.734384+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:14.944994+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:15.090718+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:16.200743+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:16.445606+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:17.555690+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:17.841779+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:18.951826+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:19.178371+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:20.449365+00:00,medium_gpu_2_chatbot,0,35,24,22,0,0,0,0,,,1107,1245,25886,6,0,0,0
2026-04-27T20:29:20.493462+00:00,medium_gpu_2_chatbot,1,36,23,22,0,0,0,0,,,1107,1245,25868,6,0,0,0
2026-04-27T20:29:21.543192+00:00,medium_gpu_2_chatbot,0,154,28,30,90,61,0,0,,,1107,1597,26008,6,0,96,68
2026-04-27T20:29:21.587253+00:00,medium_gpu_2_chatbot,1,159,27,30,89,58,0,0,,,1107,1597,25988,6,0,87,83
2026-04-27T20:29:22.638017+00:00,medium_gpu_2_chatbot,0,154,30,32,88,57,0,0,,,1107,1597,26008,6,0,97,62
2026-04-27T20:29:22.681878+00:00,medium_gpu_2_chatbot,1,161,29,32,89,59,0,0,,,1107,1597,25988,6,0,88,77
2026-04-27T20:29:23.731388+00:00,medium_gpu_2_chatbot,0,147,31,32,89,52,0,0,,,1107,1597,26708,6,0,2860,500
2026-04-27T20:29:23.775771+00:00,medium_gpu_2_chatbot,1,166,29,32,87,52,0,0,,,1107,1597,26688,6,0,2450,493
2026-04-27T20:29:24.827703+00:00,medium_gpu_2_chatbot,0,153,31,33,89,52,0,0,,,1107,1597,26708,6,0,2718,443
2026-04-27T20:29:24.871406+00:00,medium_gpu_2_chatbot,1,153,30,32,87,52,0,0,,,1107,1597,26688,6,0,2345,476
2026-04-27T20:29:25.920970+00:00,medium_gpu_2_chatbot,0,151,32,33,89,52,0,0,,,1107,1597,26788,6,0,2715,435
2026-04-27T20:29:25.964977+00:00,medium_gpu_2_chatbot,1,151,31,33,87,52,0,0,,,1107,1597,26768,6,0,2382,480
2026-04-27T20:29:27.014531+00:00,medium_gpu_2_chatbot,0,155,32,33,89,52,0,0,,,1107,1597,26788,6,0,2627,513
2026-04-27T20:29:27.058269+00:00,medium_gpu_2_chatbot,1,159,31,33,87,52,0,0,,,1107,1597,26768,6,0,2245,470
2026-04-27T20:29:28.289031+00:00,medium_gpu_2_chatbot,0,51,29,27,0,0,0,0,,,1107,1597,26788,6,0,0,0
2026-04-27T20:29:28.556187+00:00,medium_gpu_2_chatbot,1,54,28,27,0,0,0,0,,,1107,1597,26768,6,0,0,0
2026-04-27T20:29:29.706342+00:00,medium_gpu_2_chatbot,0,51,28,26,0,0,0,0,,,1107,1597,26788,6,0,0,0
