timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T11:32:08.389709+00:00,opt13b_gpu_a100_smoke_sharegpt,0.07072782516479492,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:09.438448+00:00,opt13b_gpu_a100_smoke_sharegpt,1.11946702003479,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:10.487232+00:00,opt13b_gpu_a100_smoke_sharegpt,2.168250322341919,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:11.535951+00:00,opt13b_gpu_a100_smoke_sharegpt,3.2170090675354004,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:12.586313+00:00,opt13b_gpu_a100_smoke_sharegpt,4.267337083816528,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:13.634507+00:00,opt13b_gpu_a100_smoke_sharegpt,5.3155295848846436,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:14.682085+00:00,opt13b_gpu_a100_smoke_sharegpt,6.363102197647095,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:15.729704+00:00,opt13b_gpu_a100_smoke_sharegpt,7.410719633102417,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:16.777258+00:00,opt13b_gpu_a100_smoke_sharegpt,8.458277225494385,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:17.825012+00:00,opt13b_gpu_a100_smoke_sharegpt,9.506034851074219,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:18.873038+00:00,opt13b_gpu_a100_smoke_sharegpt,10.554057121276855,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:19.921455+00:00,opt13b_gpu_a100_smoke_sharegpt,11.60246753692627,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:20.970327+00:00,opt13b_gpu_a100_smoke_sharegpt,12.651341915130615,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:22.019039+00:00,opt13b_gpu_a100_smoke_sharegpt,13.700055122375488,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:23.067731+00:00,opt13b_gpu_a100_smoke_sharegpt,14.748752117156982,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:24.116435+00:00,opt13b_gpu_a100_smoke_sharegpt,15.797455549240112,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:25.168620+00:00,opt13b_gpu_a100_smoke_sharegpt,16.84963369369507,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,1
2026-07-15T11:32:26.217855+00:00,opt13b_gpu_a100_smoke_sharegpt,17.89887261390686,0,49,32,38,0,0,0,0,0,0,1215,1095,36437,36438,0,0,0
2026-07-15T11:32:27.268762+00:00,opt13b_gpu_a100_smoke_sharegpt,18.94978141784668,0,221,36,47,92,89,0,0,0,0,1215,1410,36437,36438,0,20,8
2026-07-15T11:32:28.319532+00:00,opt13b_gpu_a100_smoke_sharegpt,20.000551462173462,0,276,42,54,100,100,0,0,0,0,1215,1410,36437,36438,0,20,8
2026-07-15T11:32:29.369206+00:00,opt13b_gpu_a100_smoke_sharegpt,21.05022430419922,0,276,43,56,100,100,0,0,0,0,1215,1410,36437,36438,0,24,8
2026-07-15T11:32:30.419531+00:00,opt13b_gpu_a100_smoke_sharegpt,22.10054874420166,0,268,43,57,100,98,0,0,0,0,1215,1410,36437,36438,0,23,7
2026-07-15T11:32:31.469653+00:00,opt13b_gpu_a100_smoke_sharegpt,23.15066957473755,0,269,44,58,100,98,0,0,0,0,1215,1410,36437,36438,0,23,8
2026-07-15T11:32:32.520624+00:00,opt13b_gpu_a100_smoke_sharegpt,24.20164155960083,0,268,44,58,100,98,0,0,0,0,1215,1410,36437,36438,0,18,7
2026-07-15T11:32:33.571041+00:00,opt13b_gpu_a100_smoke_sharegpt,25.25205898284912,0,268,45,59,100,98,0,0,0,0,1215,1410,36437,36438,0,21,8
2026-07-15T11:32:34.621393+00:00,opt13b_gpu_a100_smoke_sharegpt,26.302412509918213,0,269,45,59,100,98,0,0,0,0,1215,1410,36437,36438,0,22,7
2026-07-15T11:32:35.671395+00:00,opt13b_gpu_a100_smoke_sharegpt,27.352407932281494,0,268,46,60,100,98,0,0,0,0,1215,1410,36437,36438,0,22,8
2026-07-15T11:32:36.720701+00:00,opt13b_gpu_a100_smoke_sharegpt,28.401715993881226,0,270,46,60,100,98,0,0,0,0,1215,1410,36437,36438,0,18,8
2026-07-15T11:32:37.770370+00:00,opt13b_gpu_a100_smoke_sharegpt,29.451383113861084,0,269,47,60,100,98,0,0,0,0,1215,1410,36437,36438,0,19,8
2026-07-15T11:32:38.820794+00:00,opt13b_gpu_a100_smoke_sharegpt,30.501806497573853,0,269,47,61,100,98,0,0,0,0,1215,1410,36437,36438,0,20,7
2026-07-15T11:32:39.870110+00:00,opt13b_gpu_a100_smoke_sharegpt,31.55112862586975,0,270,47,61,100,98,0,0,0,0,1215,1410,36437,36438,0,23,8
2026-07-15T11:32:40.919268+00:00,opt13b_gpu_a100_smoke_sharegpt,32.60028004646301,0,268,48,62,100,97,0,0,0,0,1215,1410,36437,36438,0,20,8
2026-07-15T11:32:41.970205+00:00,opt13b_gpu_a100_smoke_sharegpt,33.6512188911438,0,270,48,62,100,98,0,0,0,0,1215,1410,36437,36438,0,18,8
2026-07-15T11:32:43.020940+00:00,opt13b_gpu_a100_smoke_sharegpt,34.70195245742798,0,270,48,62,100,98,0,0,0,0,1215,1410,36437,36438,0,20,7
2026-07-15T11:32:44.070513+00:00,opt13b_gpu_a100_smoke_sharegpt,35.75152921676636,0,269,49,62,100,97,0,0,0,0,1215,1410,36437,36438,0,20,8
2026-07-15T11:32:45.119366+00:00,opt13b_gpu_a100_smoke_sharegpt,36.80038404464722,0,271,49,62,100,97,0,0,0,0,1215,1410,36437,36438,0,19,7
2026-07-15T11:32:46.170602+00:00,opt13b_gpu_a100_smoke_sharegpt,37.85161209106445,0,270,49,63,100,97,0,0,0,0,1215,1410,36437,36438,0,23,8
2026-07-15T11:32:47.220918+00:00,opt13b_gpu_a100_smoke_sharegpt,38.90193009376526,0,271,49,63,100,97,0,0,0,0,1215,1410,36437,36438,0,19,7
2026-07-15T11:32:48.269574+00:00,opt13b_gpu_a100_smoke_sharegpt,39.95059823989868,0,70,43,47,0,0,0,0,0,0,1215,1410,36437,36438,0,0,0
2026-07-15T11:32:49.318808+00:00,opt13b_gpu_a100_smoke_sharegpt,40.99982714653015,0,68,41,44,0,0,0,0,0,0,1215,1410,36437,36438,0,0,0
