timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum,cpu_kv_cache_usage_fraction,kv_offload_store_bytes_total,kv_offload_store_time_seconds_total,kv_offload_store_operations_total,kv_offload_store_size_bytes_total,kv_offload_load_bytes_total,kv_offload_load_time_seconds_total,kv_offload_load_operations_total,kv_offload_load_size_bytes_total
2026-07-15T12:03:30.368349+00:00,opt13b_gpu_a100_offload_smoke_chat,14.122124910354614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T12:03:31.376263+00:00,opt13b_gpu_a100_offload_smoke_chat,15.130039930343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026-07-15T12:03:32.385375+00:00,opt13b_gpu_a100_offload_smoke_chat,16.139155387878418,8.0,0.0,0.34782608695652173,0.0,2008.0,177.0,0.0,8.0,2.1247119903564453,169.0,4.095691481983522,0.0,0.0,0.0,0.0,0.002442002442002442,1677721600.0,0.0702643209695816,16.0,1677721600.0,,,,
2026-07-15T12:03:33.393492+00:00,opt13b_gpu_a100_offload_smoke_chat,17.147268533706665,8.0,0.0,0.38647342995169087,0.0,2008.0,529.0,0.0,8.0,2.1247119903564453,521.0,12.289443585992558,0.0,0.0,0.0,0.0,0.0,1992294400.0,0.08428928095102312,40.0,1992294400.0,,,,
2026-07-15T12:03:34.401578+00:00,opt13b_gpu_a100_offload_smoke_chat,18.155354976654053,8.0,0.0,0.4444444444444444,0.0,2008.0,873.0,0.0,8.0,2.1247119903564453,865.0,20.353097801998956,0.0,0.0,0.0,0.0,0.0,2306867200.0,0.09836515283584595,64.0,2306867200.0,,,,
2026-07-15T12:03:35.410724+00:00,opt13b_gpu_a100_offload_smoke_chat,19.164514780044556,8.0,0.0,0.5024154589371981,0.0,2008.0,1209.0,0.0,8.0,2.1247119903564453,1201.0,28.312199481995776,0.0,0.0,0.0,0.0,0.002442002442002442,2516582400.0,0.107731360912323,80.0,2516582400.0,,,,
2026-07-15T12:03:36.418393+00:00,opt13b_gpu_a100_offload_smoke_chat,20.17216992378235,8.0,0.0,0.5410628019323671,0.0,2008.0,1553.0,0.0,8.0,2.1247119903564453,1545.0,36.53329397799098,0.0,0.0,0.0,0.0,0.0,2831155200.0,0.12177158486843108,104.0,2831155200.0,,,,
2026-07-15T12:03:37.426365+00:00,opt13b_gpu_a100_offload_smoke_chat,21.180142641067505,8.0,0.0,0.5990338164251208,0.0,2008.0,1881.0,0.0,8.0,2.1247119903564453,1873.0,44.42441276999307,0.0,0.0,0.0,0.0,0.0,3145728000.0,0.13580710494518278,128.0,3145728000.0,,,,
2026-07-15T12:03:38.434158+00:00,opt13b_gpu_a100_offload_smoke_chat,22.187933683395386,8.0,0.0,0.6400966183574879,0.0,2008.0,2217.0,0.0,8.0,2.1247119903564453,2209.0,52.588242697995156,0.0,0.0,0.0,0.0,0.00030525030525030525,3355443200.0,0.14516928100585932,144.0,3355443200.0,,,,
2026-07-15T12:03:39.442105+00:00,opt13b_gpu_a100_offload_smoke_chat,23.19587993621826,8.0,0.0,0.6956521739130435,0.0,2008.0,2545.0,0.0,8.0,2.1247119903564453,2537.0,60.62747460999526,0.0,0.0,0.0,0.0,0.0,3670016000.0,0.15920534491538996,168.0,3670016000.0,,,,
2026-07-15T12:03:40.449936+00:00,opt13b_gpu_a100_offload_smoke_chat,24.20371150970459,8.0,0.0,0.7536231884057971,0.0,2008.0,2873.0,0.0,8.0,2.1247119903564453,2865.0,68.71537577800336,0.0,0.0,0.0,0.0,0.002442002442002442,3879731200.0,0.16856416088342663,184.0,3879731200.0,,,,
2026-07-15T12:03:41.458418+00:00,opt13b_gpu_a100_offload_smoke_chat,25.21219563484192,8.0,0.0,0.7922705314009661,0.0,2008.0,3193.0,0.0,8.0,2.1247119903564453,3185.0,76.67355738597689,0.0,0.0,0.0,0.0,0.0,4194304000.0,0.18265238481760018,208.0,4194304000.0,,,,
2026-07-15T12:03:42.465837+00:00,opt13b_gpu_a100_offload_smoke_chat,26.219614028930664,8.0,0.0,0.8502415458937198,0.0,2008.0,3521.0,0.0,8.0,2.1247119903564453,3513.0,84.90716730599524,0.0,0.0,0.0,0.0,0.002136752136752137,4417126400.0,0.19261174482107157,225.0,4417126400.0,,,,
2026-07-15T12:03:43.473603+00:00,opt13b_gpu_a100_offload_smoke_chat,27.227381706237793,8.0,0.0,0.8888888888888888,0.0,2008.0,3841.0,0.0,8.0,2.1247119903564453,3833.0,92.98415280200425,0.0,0.0,0.0,0.0,0.0,4718592000.0,0.20609833687543866,248.0,4718592000.0,,,,
2026-07-15T12:03:44.481135+00:00,opt13b_gpu_a100_offload_smoke_chat,28.23491382598877,8.0,0.0,0.9468599033816425,0.0,2008.0,4153.0,0.0,8.0,2.1247119903564453,4145.0,100.9172829540039,0.0,0.0,0.0,0.0,0.002442002442002442,4928307200.0,0.21549180889129638,264.0,4928307200.0,,,,
2026-07-15T12:03:45.489465+00:00,opt13b_gpu_a100_offload_smoke_chat,29.24324345588684,8.0,0.0,0.9855072463768116,0.0,2008.0,4465.0,0.0,8.0,2.1247119903564453,4457.0,108.93496150599094,0.0,0.0,0.0,0.0,0.0,5242880000.0,0.22958998483419416,288.0,5242880000.0,,,,
2026-07-15T12:03:46.497245+00:00,opt13b_gpu_a100_offload_smoke_chat,30.25102424621582,7.0,1.0,0.9106280193236715,2.0,2008.0,4752.0,0.0,8.0,2.1247119903564453,4744.0,116.30534439199255,0.0,0.0,0.0,0.0,0.0018315018315018315,5426380800.0,0.23777475285530086,302.0,5426380800.0,,,,
2026-07-15T12:03:47.505079+00:00,opt13b_gpu_a100_offload_smoke_chat,31.258858680725098,7.0,1.0,0.9468599033816425,2.0,2008.0,5025.0,0.0,8.0,2.1247119903564453,5017.0,123.32110167897918,0.0,0.0,0.0,0.0,0.0,5701632000.0,0.2501173767447471,323.0,5701632000.0,,,,
2026-07-15T12:03:48.513213+00:00,opt13b_gpu_a100_offload_smoke_chat,32.26699256896973,7.0,1.0,0.9806763285024155,2.0,2008.0,5298.0,0.0,8.0,2.1247119903564453,5290.0,130.40596208399802,0.0,0.0,0.0,0.0,0.0,5885132800.0,0.25834457659721366,337.0,5885132800.0,,,,
2026-07-15T12:03:49.521370+00:00,opt13b_gpu_a100_offload_smoke_chat,33.27514624595642,6.0,2.0,0.8840579710144928,8.0,2008.0,5545.0,0.0,8.0,2.1247119903564453,5537.0,136.96830698099075,0.0,0.0,0.0,0.0,0.0,6134169600.0,0.26950819259881975,356.0,6134169600.0,,,,
2026-07-15T12:03:50.529413+00:00,opt13b_gpu_a100_offload_smoke_chat,34.283190965652466,6.0,2.0,0.9130434782608696,8.0,2008.0,5773.0,0.0,8.0,2.1247119903564453,5765.0,142.89923961299064,0.0,0.0,0.0,0.0,0.0,6291456000.0,0.2765474885702134,368.0,6291456000.0,,,,
2026-07-15T12:03:51.536899+00:00,opt13b_gpu_a100_offload_smoke_chat,35.29067516326904,6.0,2.0,0.9565217391304348,8.0,2008.0,6007.0,0.0,8.0,2.1247119903564453,5999.0,149.0343513509797,0.0,0.0,0.0,0.0,0.0015262515262515263,6461849600.0,0.28415971249341976,381.0,6461849600.0,,,,
2026-07-15T12:03:52.543984+00:00,opt13b_gpu_a100_offload_smoke_chat,36.297760009765625,6.0,2.0,0.9855072463768116,8.0,2008.0,6235.0,0.0,8.0,2.1247119903564453,6227.0,155.05551377099619,0.0,0.0,0.0,0.0,0.0,6684672000.0,0.2941462725400925,398.0,6684672000.0,,,,
2026-07-15T12:03:53.552075+00:00,opt13b_gpu_a100_offload_smoke_chat,37.305851221084595,5.0,3.0,0.8454106280193237,14.0,2008.0,6448.0,0.0,8.0,2.1247119903564453,6440.0,160.6254447669853,0.0,0.0,0.0,0.0,0.0,6828851200.0,0.30063324850797657,409.0,6828851200.0,,,,
2026-07-15T12:03:54.559915+00:00,opt13b_gpu_a100_offload_smoke_chat,38.31369376182556,5.0,3.0,0.8816425120772947,14.0,2008.0,6653.0,0.0,8.0,2.1247119903564453,6645.0,165.74060959198687,0.0,0.0,0.0,0.0,0.0,7025459200.0,0.3094415364861489,424.0,7025459200.0,,,,
2026-07-15T12:03:55.567822+00:00,opt13b_gpu_a100_offload_smoke_chat,39.321598052978516,5.0,3.0,0.9082125603864735,14.0,2008.0,6853.0,0.0,8.0,2.1247119903564453,6845.0,170.75787529199442,0.0,0.0,0.0,0.0,0.00030525030525030525,7156531200.0,0.3153353284597397,434.0,7156531200.0,,,,
2026-07-15T12:03:56.575928+00:00,opt13b_gpu_a100_offload_smoke_chat,40.32970356941223,5.0,3.0,0.9420289855072463,14.0,2008.0,7053.0,0.0,8.0,2.1247119903564453,7045.0,175.79173692699624,0.0,0.0,0.0,0.0,0.0,7353139200.0,0.3241440644860268,449.0,7353139200.0,,,,
2026-07-15T12:03:57.585083+00:00,opt13b_gpu_a100_offload_smoke_chat,41.33886194229126,2.0,1.0,0.43236714975845414,14.0,2008.0,7235.0,5.0,8.0,2.1247119903564453,7227.0,184.75008430498565,5.0,129.402841091156,5.0,0.00024198799656005576,0.0006105006105006105,7484211200.0,0.33002195245027544,459.0,7484211200.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:03:58.593131+00:00,opt13b_gpu_a100_offload_smoke_chat,42.34690833091736,3.0,0.0,0.45410628019323673,14.0,2008.0,7366.0,5.0,8.0,2.1247119903564453,7358.0,208.29130247098874,5.0,129.402841091156,5.0,0.00024198799656005576,0.0,7602176000.0,0.33514518445730207,468.0,7602176000.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:03:59.601786+00:00,opt13b_gpu_a100_offload_smoke_chat,43.355562925338745,3.0,0.0,0.4758454106280193,14.0,2008.0,7495.0,5.0,8.0,2.1247119903564453,7487.0,211.2636756989814,5.0,129.402841091156,5.0,0.00024198799656005576,0.0,7720140800.0,0.34022720044851307,477.0,7720140800.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:00.610303+00:00,opt13b_gpu_a100_offload_smoke_chat,44.36408185958862,3.0,0.0,0.4975845410628019,14.0,2008.0,7627.0,5.0,8.0,2.1247119903564453,7619.0,214.3099210709879,5.0,129.402841091156,5.0,0.00024198799656005576,0.0006105006105006105,7811891200.0,0.3441765763759613,484.0,7811891200.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:01.618546+00:00,opt13b_gpu_a100_offload_smoke_chat,45.37232327461243,2.0,0.0,0.3188405797101449,14.0,2008.0,7752.0,6.0,8.0,2.1247119903564453,7744.0,217.1865451459853,6.0,159.26945400238037,6.0,0.00026826899556908756,0.0,7916748800.0,0.3486903044581413,492.0,7916748800.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:02.626648+00:00,opt13b_gpu_a100_offload_smoke_chat,46.38042402267456,2.0,0.0,0.33333333333333337,14.0,2008.0,7844.0,6.0,8.0,2.1247119903564453,7836.0,219.22443747398574,6.0,159.26945400238037,6.0,0.00026826899556908756,0.0,7995392000.0,0.35208160042762754,498.0,7995392000.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:03.635468+00:00,opt13b_gpu_a100_offload_smoke_chat,47.38925337791443,2.0,0.0,0.34782608695652173,14.0,2008.0,7934.0,6.0,8.0,2.1247119903564453,7926.0,221.22548956998435,6.0,159.26945400238037,6.0,0.00026826899556908756,0.0,8074035200.0,0.35549424046278,504.0,8074035200.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:04.643600+00:00,opt13b_gpu_a100_offload_smoke_chat,48.39737796783447,2.0,0.0,0.3623188405797102,14.0,2008.0,8024.0,6.0,8.0,2.1247119903564453,8016.0,223.2292723059836,6.0,159.26945400238037,6.0,0.00026826899556908756,0.0,8152678400.0,0.35887971246242517,510.0,8152678400.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:05.652703+00:00,opt13b_gpu_a100_offload_smoke_chat,49.406479358673096,1.0,0.0,0.17874396135265702,14.0,2008.0,8089.0,7.0,8.0,2.1247119903564453,8081.0,224.6830876169879,7.0,192.75760912895203,7.0,0.00028564099557115696,0.0,8205107200.0,0.3611906884312629,514.0,8205107200.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:06.661265+00:00,opt13b_gpu_a100_offload_smoke_chat,50.41504120826721,1.0,0.0,0.18599033816425126,14.0,2008.0,8134.0,7.0,8.0,2.1247119903564453,8126.0,225.69556030598687,7.0,192.75760912895203,7.0,0.00028564099557115696,0.00030525030525030525,8231321600.0,0.3623805444836616,516.0,8231321600.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:07.669896+00:00,opt13b_gpu_a100_offload_smoke_chat,51.423678159713745,1.0,0.0,0.1908212560386473,14.0,2008.0,8179.0,7.0,8.0,2.1247119903564453,8171.0,226.70870574098808,7.0,192.75760912895203,7.0,0.00028564099557115696,0.0,8270643200.0,0.3641519365310668,519.0,8270643200.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:08.678491+00:00,opt13b_gpu_a100_offload_smoke_chat,52.43227171897888,0.0,0.0,0.0,14.0,2008.0,8192.0,8.0,8.0,2.1247119903564453,8184.0,227.0017661539896,8.0,229.12514567375183,8.0,0.0002945319938589819,0.0,8283750400.0,0.3647522565126418,520.0,8283750400.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
2026-07-15T12:04:09.687372+00:00,opt13b_gpu_a100_offload_smoke_chat,53.44114899635315,0.0,0.0,0.0,14.0,2008.0,8192.0,8.0,8.0,2.1247119903564453,8184.0,227.0017661539896,8.0,229.12514567375183,8.0,0.0002945319938589819,0.0,8283750400.0,0.3647522565126418,520.0,8283750400.0,2123366400.0,0.0878416633605957,3.0,2123366400.0
