timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T12:03:16.315080+00:00,opt13b_gpu_a100_offload_smoke_chat,0.06992936134338379,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:17.363473+00:00,opt13b_gpu_a100_offload_smoke_chat,1.118326187133789,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:18.412689+00:00,opt13b_gpu_a100_offload_smoke_chat,2.1675450801849365,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:19.461366+00:00,opt13b_gpu_a100_offload_smoke_chat,3.2162182331085205,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:20.512714+00:00,opt13b_gpu_a100_offload_smoke_chat,4.267579555511475,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:21.561498+00:00,opt13b_gpu_a100_offload_smoke_chat,5.316354513168335,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:22.611159+00:00,opt13b_gpu_a100_offload_smoke_chat,6.366018533706665,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:23.659750+00:00,opt13b_gpu_a100_offload_smoke_chat,7.414611339569092,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:24.709628+00:00,opt13b_gpu_a100_offload_smoke_chat,8.464487075805664,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:25.758200+00:00,opt13b_gpu_a100_offload_smoke_chat,9.513059377670288,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:26.800776+00:00,opt13b_gpu_a100_offload_smoke_chat,10.555641651153564,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:27.849212+00:00,opt13b_gpu_a100_offload_smoke_chat,11.604075193405151,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:28.897994+00:00,opt13b_gpu_a100_offload_smoke_chat,12.652849435806274,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,1
2026-07-15T12:03:29.946650+00:00,opt13b_gpu_a100_offload_smoke_chat,13.701505184173584,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:30.995301+00:00,opt13b_gpu_a100_offload_smoke_chat,14.750155210494995,0,49,32,38,0,0,0,0,0,0,1215,1095,30451,30452,0,0,0
2026-07-15T12:03:32.044057+00:00,opt13b_gpu_a100_offload_smoke_chat,15.798915147781372,0,271,40,47,86,35,0,0,0,0,1215,1410,30611,30612,0,185,8
2026-07-15T12:03:33.094556+00:00,opt13b_gpu_a100_offload_smoke_chat,16.849408388137817,0,276,42,53,100,97,0,0,0,0,1215,1410,30611,30612,0,22,31
