# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    294     59     73    100     99      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    289     59     73    100     98      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    291     59     73    100     95      0      0      0      0   1215   1410  36723  36724      0     23      7 
    0    283     59     73    100     98      0      0      0      0   1215   1410  36723  36724      0     22      7 
    0    292     60     73    100     87      0      0      0      0   1215   1410  36723  36724      0     23      8 
    0    293     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0    293     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     23      7 
    0    295     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    295     60     73    100     96      0      0      0      0   1215   1410  36723  36724      0     22      7 
    0    295     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     23      7 
    0    296     60     74    100     96      0      0      0      0   1215   1410  36723  36724      0     20      7 
    0    296     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     20      9 
    0    296     62     72    100     97      0      0      0      0   1215   1410  36723  36724      0     21      7 
    0    305     61     73    100     97      0      0      0      0   1215   1410  36723  36724      0     22      8 
    0    297     60     73    100     97      0      0      0      0   1215   1410  36723  36724      0     22      7 
    0    299     60     74    100     98      0      0      0      0   1215   1410  36723  36724      0     20      9 
    0    307     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    308     61     74    100     96      0      0      0      0   1215   1410  36723  36724      0     20      8 
    0    310     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      6 
    0    305     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0    298     61     74    100     96      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    296     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     20      7 
    0    298     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     22      7 
    0    299     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0    298     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    298     61     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    296     61     74    100     96      0      0      0      0   1215   1410  36723  36724      0     20      8 
    0    299     61     75    100     98      0      0      0      0   1215   1410  36723  36724      0     21      8 
    0    297     61     75    100     99      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    297     61     75    100    100      0      0      0      0   1215   1410  36723  36724      0     20      8 
    0    296     61     75    100    100      0      0      0      0   1215   1410  36723  36724      0     20      7 
    0    298     61     76    100    100      0      0      0      0   1215   1410  36723  36724      0     23      8 
    0    285     60     75    100    100      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    285     60     75    100     97      0      0      0      0   1215   1410  36723  36724      0     20      7 
    0    283     60     74    100     97      0      0      0      0   1215   1410  36723  36724      0     19      7 
    0    285     60     74    100     96      0      0      0      0   1215   1410  36723  36724      0     19      8 
    0     75     52     55      0      0      0      0      0      0   1215   1410  36723  36724      0      0      0 
