# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      1 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0     49     32     38      0      0      0      0      0      0   1215   1095  30517  30518      0      0      0 
    0    419     44     40    100     30      0      0      0      0   1215   1350  30697  30698      0    230  28501 
    0    305     44     54    100    100      0      0      0      0   1215   1410  30697  30698      0   1504   3630 
    0    325     46     55    100     99      0      0      0      0   1215   1410  30697  30698      0     24      9 
    0    304     46     58    100    100      0      0      0      0   1215   1410  30699  30700      0    357     14 
    0    295     47     58    100    100      0      0      0      0   1215   1410  30699  30700      0     18      8 
    0    297     47     59    100     94      0      0      0      0   1215   1410  30699  30700      0    462    735 
    0    295     47     59    100     88      0      0      0      0   1215   1410  30699  30700      0     20      8 
    0    295     48     60    100     98      0      0      0      0   1215   1410  30699  30700      0    501    737 
    0    294     48     61    100     97      0      0      0      0   1215   1410  30699  30700      0     23      8 
    0    294     49     61    100     98      0      0      0      0   1215   1410  30699  30700      0    634      8 
    0    296     49     62    100     99      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    295     50     62    100     99      0      0      0      0   1215   1410  30699  30700      0    183    736 
    0    296     50     62    100     99      0      0      0      0   1215   1410  30699  30700      0    154    736 
    0    286     50     62    100     98      0      0      0      0   1215   1410  30699  30700      0     21     11 
    0    283     49     62    100     98      0      0      0      0   1215   1410  30699  30700      0     23     24 
    0    287     50     63    100     98      0      0      0      0   1215   1410  30699  30700      0     97    735 
    0    289     51     64    100     99      0      0      0      0   1215   1410  30699  30700      0     22      7 
    0    286     51     64    100     98      0      0      0      0   1215   1410  30699  30700      0    207    726 
    0    288     51     64    100     98      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    288     51     64    100     98      0      0      0      0   1215   1410  30699  30700      0     22     38 
    0    288     52     65    100     98      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    286     52     65    100     97      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    288     52     65    100     98      0      0      0      0   1215   1410  30699  30700      0    176    720 
    0    291     52     65    100     98      0      0      0      0   1215   1410  30699  30700      0     76   1498 
    0    292     53     66    100    100      0      0      0      0   1215   1410  30699  30700      0     21      7 
    0    295     53     66    100    100      0      0      0      0   1215   1410  30699  30700      0     21      7 
    0    293     53     66    100    100      0      0      0      0   1215   1410  30699  30700      0    133    727 
    0    297     54     67    100    100      0      0      0      0   1215   1410  30699  30700      0    143      7 
    0    294     54     67    100    100      0      0      0      0   1215   1410  30699  30700      0    227    721 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB   MB/s   MB/s 
    0    297     54     68    100    100      0      0      0      0   1215   1410  30699  30700      0     21      7 
    0    296     54     68    100    100      0      0      0      0   1215   1410  30699  30700      0     21     23 
    0    297     55     68    100    100      0      0      0      0   1215   1410  30699  30700      0    165      7 
    0    296     55     69    100    100      0      0      0      0   1215   1410  30699  30700      0     23      7 
    0    300     55     69    100    100      0      0      0      0   1215   1410  30699  30700      0    140      8 
    0    302     55     69    100    100      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    301     56     69    100    100      0      0      0      0   1215   1410  30699  30700      0     21      7 
    0    294     55     69    100    100      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    298     56     70    100    100      0      0      0      0   1215   1410  30699  30700      0     21      7 
    0    297     56     69    100    100      0      0      0      0   1215   1410  30699  30700      0    144      7 
    0    295     55     68    100     82      0      0      0      0   1215   1410  30699  30700      0     22      7 
    0    293     56     69    100     99      0      0      0      0   1215   1410  30699  30700      0     86    104 
    0    294     56     69    100     99      0      0      0      0   1215   1410  30699  30700      0  24546      8 
    0    293     56     69    100     97      0      0      0      0   1215   1410  30699  30700      0     20      7 
    0    292     56     69    100     98      0      0      0      0   1215   1410  30699  30700      0     19     30 
    0    293     56     69    100     97      0      0      0      0   1215   1410  30699  30700      0     23      7 
    0    299     57     70    100     99      0      0      0      0   1215   1410  30699  30700      0    421   1454 
