timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-27T20:30:26.428573+00:00,medium_gpu_2_long_conversation,gpu_2,4.76837158203125e-06,4,19668824064,409577074688,127.05000000000001,0.0,0.03984374999999997,3.5,25949814784,514635485184,24.0,,
2026-04-27T20:30:27.465493+00:00,medium_gpu_2_long_conversation,gpu_2,1.0409643650054932,4,19668824064,409577074688,127.05000000000001,0.0,0.06875,5.9,25969311744,514615988224,24.25,,
2026-04-27T20:30:28.501344+00:00,medium_gpu_2_long_conversation,gpu_2,2.077841281890869,4,19668824064,409577074688,127.07000000000001,1.9288692490207078,0.8039062499999999,98.1,26199744512,514385555456,25.0,,
2026-04-27T20:30:29.536826+00:00,medium_gpu_2_long_conversation,gpu_2,3.113696336746216,4,19668824064,409577074688,127.09,1.9307720618102255,0.8046875,98.1,26271973376,514313326592,26.0,,
2026-04-27T20:30:30.572146+00:00,medium_gpu_2_long_conversation,gpu_2,4.149187088012695,4,19668824064,409577074688,127.09,0.0,0.81171875,100.0,26315833344,514269466624,24.75,,
2026-04-27T20:30:31.607617+00:00,medium_gpu_2_long_conversation,gpu_2,5.1844964027404785,4,19668824064,409577074688,127.09,0.0,0.8117187499999999,97.1,26364055552,514221244416,25.5,,
2026-04-27T20:30:32.642771+00:00,medium_gpu_2_long_conversation,gpu_2,6.219969034194946,4,19668824064,409577074688,127.1,0.9657425697427164,0.81171875,100.0,26403278848,514182021120,25.0,,
2026-04-27T20:30:33.678220+00:00,medium_gpu_2_long_conversation,gpu_2,7.255135774612427,4,19668824064,409577074688,127.12,1.932055891975845,0.8117187499999999,97.1,26447405056,514137894912,25.5,,
2026-04-27T20:30:34.713298+00:00,medium_gpu_2_long_conversation,gpu_2,8.29056978225708,4,19668824064,409577074688,127.12,0.0,0.37890625,43.7,26484264960,514101035008,25.0,,
2026-04-27T20:30:35.752171+00:00,medium_gpu_2_long_conversation,gpu_2,9.325695037841797,4,19673247744,409578426368,127.46000000000001,32.846266494381474,0.85,67.3,26553561088,514031738880,26.25,,
2026-04-27T20:30:36.792076+00:00,medium_gpu_2_long_conversation,gpu_2,10.364528894424438,4,19673485312,409578770432,128.57000000000002,106.85057990422847,1.05546875,51.0,26553819136,514031480832,24.25,,
2026-04-27T20:30:37.830937+00:00,medium_gpu_2_long_conversation,gpu_2,11.40444302558899,4,19673485312,409578770432,129.03,44.23442149832575,0.38749999999999996,18.6,26553819136,514031480832,24.0,,
2026-04-27T20:30:38.870456+00:00,medium_gpu_2_long_conversation,gpu_2,12.443294525146484,4,19673485312,409578770432,129.47,42.35446550228,0.36874999999999997,19.2,26553819136,514031480832,24.0,,
2026-04-27T20:30:39.909663+00:00,medium_gpu_2_long_conversation,gpu_2,13.482826232910156,4,19675648000,409578770432,129.94,45.21266609665062,0.4507812499999999,19.2,26555109376,514030190592,25.25,,
2026-04-27T20:30:40.947698+00:00,medium_gpu_2_long_conversation,gpu_2,14.52204704284668,4,19679055872,410720096256,132.02,200.14995659363873,1.9242187499999999,99.0,26558435328,514026864640,27.0,,
2026-04-27T20:30:41.987136+00:00,medium_gpu_2_long_conversation,gpu_2,15.560060024261475,4,19679567872,410720284672,134.17000000000002,207.1265040509985,1.83203125,100.0,26559197184,514026102784,26.25,,
2026-04-27T20:30:43.026451+00:00,medium_gpu_2_long_conversation,gpu_2,16.599496603012085,4,19679576064,410720284672,136.34,208.76694589758426,1.678125,100.0,26559197184,514026102784,26.5,,
2026-04-27T20:30:44.065580+00:00,medium_gpu_2_long_conversation,gpu_2,17.638808965682983,4,19679604736,410720284672,138.5,207.8297225724397,1.7164062500000001,100.0,26558631936,514026668032,26.5,,
2026-04-27T20:30:45.105358+00:00,medium_gpu_2_long_conversation,gpu_2,18.67796802520752,4,19679604736,410720284672,140.67000000000002,208.82269948095265,1.7156250000000002,100.0,26559426560,514025873408,25.75,,
2026-04-27T20:30:46.144175+00:00,medium_gpu_2_long_conversation,gpu_2,19.717729091644287,4,19684429824,410721660928,142.77999999999997,202.9312375804634,2.105468749999999,98.1,26570448896,514014851072,26.75,,
2026-04-27T20:30:47.183455+00:00,medium_gpu_2_long_conversation,gpu_2,20.756547451019287,4,19684433920,410721660928,144.90000000000003,204.0780258519448,1.7796875,100.0,26572926976,514012372992,26.5,,
2026-04-27T20:30:48.222754+00:00,medium_gpu_2_long_conversation,gpu_2,21.795814752578735,4,19684433920,410721660928,147.07,208.8009501255179,1.69921875,100.0,26572668928,514012631040,26.5,,
2026-04-27T20:30:49.261755+00:00,medium_gpu_2_long_conversation,gpu_2,22.83513045310974,4,19684433920,410721660928,149.22,206.8668835563179,1.7226562500000002,100.0,26572656640,514012643328,26.5,,
2026-04-27T20:30:50.300894+00:00,medium_gpu_2_long_conversation,gpu_2,23.874143362045288,4,19684433920,410721660928,151.39999999999998,209.8145250412101,1.6773437500000001,100.0,26572656640,514012643328,26.25,,
2026-04-27T20:30:51.340046+00:00,medium_gpu_2_long_conversation,gpu_2,24.91325044631958,4,19684433920,410721660928,151.98000000000002,55.81715386004807,0.66640625,26.2,25975070720,514610229248,25.25,,
2026-04-27T20:30:52.376102+00:00,medium_gpu_2_long_conversation,gpu_2,25.95240306854248,4,19684433920,410721660928,152.0,1.9246450975794938,0.0609375,4.8,25974812672,514610487296,24.25,,
