timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-26T22:43:43.410906+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:43.658140+00:00,small_gpu_2_code_generation,1,55,25,24,0,0,0,0,,,1107,1597,26360,6,0,0,0
2026-04-26T22:43:44.808408+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:45.073592+00:00,small_gpu_2_code_generation,1,36,24,24,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:46.304891+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:46.469504+00:00,small_gpu_2_code_generation,1,36,24,24,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:47.519237+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:47.664358+00:00,small_gpu_2_code_generation,1,36,24,24,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:48.814601+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:48.858459+00:00,small_gpu_2_code_generation,1,36,24,23,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:50.068999+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:50.414713+00:00,small_gpu_2_code_generation,1,36,24,24,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:51.625347+00:00,small_gpu_2_code_generation,0,53,27,25,0,0,0,0,,,1107,1597,26378,6,0,0,0
2026-04-26T22:43:51.671073+00:00,small_gpu_2_code_generation,1,36,24,23,0,0,0,0,,,1107,1245,26360,6,0,0,0
2026-04-26T22:43:52.720802+00:00,small_gpu_2_code_generation,0,112,29,28,79,26,0,0,,,1107,1597,26378,6,0,103,63
2026-04-26T22:43:52.764675+00:00,small_gpu_2_code_generation,1,93,25,25,75,30,0,0,,,1107,1515,26360,6,0,74,86
2026-04-26T22:43:53.814404+00:00,small_gpu_2_code_generation,0,115,30,28,78,28,0,0,,,1107,1597,26378,6,0,103,63
2026-04-26T22:43:53.858277+00:00,small_gpu_2_code_generation,1,111,27,27,73,28,0,0,,,1107,1597,26360,6,0,76,88
2026-04-26T22:43:54.908803+00:00,small_gpu_2_code_generation,0,106,31,29,77,25,0,0,,,1107,1597,26484,6,0,295,182
2026-04-26T22:43:54.953310+00:00,small_gpu_2_code_generation,1,109,28,27,73,25,0,0,,,1107,1597,26466,6,0,192,284
2026-04-26T22:43:56.002983+00:00,small_gpu_2_code_generation,0,102,31,29,77,25,0,0,,,1107,1597,26484,6,0,300,216
2026-04-26T22:43:56.046911+00:00,small_gpu_2_code_generation,1,116,28,28,73,25,0,0,,,1107,1597,26466,6,0,226,278
2026-04-26T22:43:57.098093+00:00,small_gpu_2_code_generation,0,111,31,29,77,25,0,0,,,1107,1597,26484,6,0,303,178
2026-04-26T22:43:57.145085+00:00,small_gpu_2_code_generation,1,110,29,28,73,25,0,0,,,1107,1597,26466,6,0,225,278
2026-04-26T22:43:58.195426+00:00,small_gpu_2_code_generation,0,111,31,29,77,25,0,0,,,1107,1597,26484,6,0,304,182
2026-04-26T22:43:58.239489+00:00,small_gpu_2_code_generation,1,108,29,28,73,25,0,0,,,1107,1597,26466,6,0,194,283
2026-04-26T22:43:59.490401+00:00,small_gpu_2_code_generation,0,53,29,27,0,0,0,0,,,1107,1597,26484,6,0,0,0
2026-04-26T22:43:59.796093+00:00,small_gpu_2_code_generation,1,54,27,26,0,0,0,0,,,1107,1597,26466,6,0,0,0
