timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-26T22:41:23.502064+00:00,small_gpu_1_long_conversation,0,51,28,25,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:23.586561+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:24.716611+00:00,small_gpu_1_long_conversation,0,51,28,26,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:24.990266+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:26.200859+00:00,small_gpu_1_long_conversation,0,51,28,26,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:26.415891+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:27.726934+00:00,small_gpu_1_long_conversation,0,51,28,25,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:27.821409+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:28.991876+00:00,small_gpu_1_long_conversation,0,51,28,25,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:29.206363+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:30.316473+00:00,small_gpu_1_long_conversation,0,51,28,25,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:30.372995+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:31.586337+00:00,small_gpu_1_long_conversation,0,51,28,25,0,0,0,0,,,1107,1597,27104,6,0,0,0
2026-04-26T22:41:31.898680+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:32.950669+00:00,small_gpu_1_long_conversation,0,132,31,32,90,53,0,0,,,1107,1462,27104,6,0,42,8
2026-04-26T22:41:33.043505+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:34.093107+00:00,small_gpu_1_long_conversation,0,158,33,34,89,52,0,0,,,1107,1597,27104,6,0,39,8
2026-04-26T22:41:34.148707+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:35.198450+00:00,small_gpu_1_long_conversation,0,125,33,34,90,50,0,0,,,1107,1447,27396,6,0,40,8
2026-04-26T22:41:35.415882+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:36.465650+00:00,small_gpu_1_long_conversation,0,161,34,35,90,49,0,0,,,1107,1597,27396,6,0,44,8
2026-04-26T22:41:36.555299+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:37.606014+00:00,small_gpu_1_long_conversation,0,111,35,35,100,23,0,0,,,1107,1312,27396,6,0,36,7
2026-04-26T22:41:37.768330+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:38.818123+00:00,small_gpu_1_long_conversation,0,160,35,36,90,49,0,0,,,1107,1597,27396,6,0,40,8
2026-04-26T22:41:38.905781+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-26T22:41:40.176819+00:00,small_gpu_1_long_conversation,0,53,33,30,0,0,0,0,,,1107,1597,27396,6,0,0,0
2026-04-26T22:41:40.580516+00:00,small_gpu_1_long_conversation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
