timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-26T22:41:23.212857+00:00,small_gpu_1_long_conversation,gpu_1,4.291534423828125e-06,3,10292592640,99188703232,132.49,0.0,0.08515624999999993,3.5,17108144128,523477155840,25.5,,
2026-04-26T22:41:24.247867+00:00,small_gpu_1_long_conversation,gpu_1,1.0397765636444092,3,10292592640,99188703232,132.49,0.0,0.10703125,6.7,17134477312,523450822656,25.0,,
2026-04-26T22:41:25.281907+00:00,small_gpu_1_long_conversation,gpu_1,2.0747601985931396,3,10292592640,99188703232,132.49,0.0,0.8265625,98.1,17365164032,523220135936,25.0,,
2026-04-26T22:41:26.316049+00:00,small_gpu_1_long_conversation,gpu_1,3.108814239501953,3,10292592640,99188703232,132.5,0.9670674456435628,0.8492187499999999,98.1,17436893184,523148406784,25.0,,
2026-04-26T22:41:27.351211+00:00,small_gpu_1_long_conversation,gpu_1,4.142948865890503,3,10292592640,99188703232,132.5,0.0,0.92734375,100.0,17478344704,523106955264,25.25,,
2026-04-26T22:41:28.385618+00:00,small_gpu_1_long_conversation,gpu_1,5.178112745285034,3,10292592640,99188703232,132.51,0.9660306159291338,0.8257812499999999,97.1,17526878208,523058421760,25.75,,
2026-04-26T22:41:29.419748+00:00,small_gpu_1_long_conversation,gpu_1,6.21250319480896,3,10292592640,99188703232,132.51,0.0,0.83359375,100.0,17563000832,523022299136,25.0,,
2026-04-26T22:41:30.453574+00:00,small_gpu_1_long_conversation,gpu_1,7.246646881103516,3,10292592640,99188703232,132.51,0.0,0.8257812499999999,97.1,17613320192,522971979776,26.25,,
2026-04-26T22:41:31.487345+00:00,small_gpu_1_long_conversation,gpu_1,8.280470609664917,3,10292592640,99188703232,132.51999999999998,0.9672828862137092,0.42890625,52.0,17649446912,522935853056,24.75,,
2026-04-26T22:41:32.524860+00:00,small_gpu_1_long_conversation,gpu_1,9.314240217208862,3,10296848384,99190054912,132.71,18.379337002509942,0.746875,67.6,17719799808,522865500160,24.5,,
2026-04-26T22:41:33.561815+00:00,small_gpu_1_long_conversation,gpu_1,10.351747751235962,3,10296848384,99190349824,133.78,103.13178120709867,0.98359375,100.0,17722114048,522863185920,25.0,,
2026-04-26T22:41:34.599809+00:00,small_gpu_1_long_conversation,gpu_1,11.388715028762817,3,10303098880,99492802560,134.87,105.11421369048692,0.9773437500000002,98.1,17728544768,522856755200,24.75,,
2026-04-26T22:41:35.634980+00:00,small_gpu_1_long_conversation,gpu_1,12.42669677734375,3,10303823872,99493138432,135.94,103.084664201739,1.0234375,100.0,17729888256,522855411712,25.0,,
2026-04-26T22:41:36.673219+00:00,small_gpu_1_long_conversation,gpu_1,13.461879014968872,3,10303823872,99493138432,137.04,106.26148324603935,1.0015625,100.0,17729982464,522855317504,24.5,,
2026-04-26T22:41:37.708163+00:00,small_gpu_1_long_conversation,gpu_1,14.50011944770813,3,10307264512,99494506496,138.13,104.98531608176586,0.9984375000000001,97.1,17733582848,522851717120,24.75,,
2026-04-26T22:41:38.745116+00:00,small_gpu_1_long_conversation,gpu_1,15.535062789916992,3,10307264512,99494506496,139.21,104.35353859033351,0.9859375000000001,100.0,17733218304,522852081664,24.75,,
2026-04-26T22:41:39.779396+00:00,small_gpu_1_long_conversation,gpu_1,16.571993827819824,3,10307264512,99494506496,140.1,85.83020157251632,0.915625,82.5,17729863680,522855436288,24.75,,
2026-04-26T22:41:40.813954+00:00,small_gpu_1_long_conversation,gpu_1,17.606300115585327,3,10307264512,99494506496,140.10999999999999,0.9668315970112421,0.159375,10.7,17139793920,523445506048,25.25,,
