timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,server_read_bytes,server_write_bytes,system_cpu_total_percent,system_cpu_max_core_percent,system_cpu_freq_mhz,system_load_1m,system_context_switches,system_mem_used_bytes,system_mem_available_bytes,system_swap_used_bytes,system_disk_read_bytes,system_disk_write_bytes,system_net_recv_bytes,system_net_sent_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-07-15T12:09:13.683472+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,4.5299530029296875e-06,3,46064521216,111480897536,150.37,0.0,0,36990976,0.0,0.0,2449.9980000000005,1.00341796875,31118579,51684143104,180521148416,0,486020608,208352638976,162973611241,1975066034,,,
2026-07-15T12:09:14.697215+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,1.0157535076141357,3,46064766976,111480897536,150.39000000000001,1.9689904139566354,0,36990976,0.39333333333333337,2.9,2449.9980000000005,1.00341796875,31120870,51672256512,180533035008,0,486020608,208352638976,162973670996,1975125503,,,
2026-07-15T12:09:15.709909+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,2.0295112133026123,3,46064766976,111480897536,150.41,1.9728580002653735,0,36990976,3.433333333333333,100.0,2449.9980000000005,1.0029296875,31123366,51907461120,180297830400,0,486020608,208352638976,162973728262,1975182769,,,
2026-07-15T12:09:16.722580+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,3.042203903198242,3,46064766976,111480897536,150.42,0.9874663952616786,0,36990976,3.3666666666666667,98.0,2449.9980000000005,1.0029296875,31126016,51982159872,180223131648,0,486020608,208352638976,162973786316,1975240757,,,
2026-07-15T12:09:17.735097+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,4.0548717975616455,3,46064766976,111480897536,150.44,1.9749811474553458,0,36990976,3.4,99.0,2449.9980000000005,1.0029296875,31128671,52033470464,180171821056,0,486020608,208353052672,162973843581,1975298022,,,
2026-07-15T12:09:18.748191+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,5.067375421524048,3,46064766976,111480897536,150.46,1.9753015719332279,0,36995072,3.4,100.0,2449.9980000000005,1.0029296875,31131119,52061401088,180143890432,0,486020608,208355657728,162973902757,1975357095,,,
2026-07-15T12:09:19.760853+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,6.080494165420532,3,46064766976,111480897536,150.47,0.98705112902468,0,36995072,3.533333333333333,100.0,2449.9980000000005,1.0029296875,31134256,52052869120,180152422400,0,486020608,208355870720,162973960811,1975415723,,,
2026-07-15T12:09:20.773394+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,7.093161344528198,3,46064766976,111480897536,150.49,1.9749825424019047,0,36995072,3.4,100.0,2449.9980000000005,1.00244140625,31137393,52061614080,180143677440,0,486020608,208355870720,162974018077,1975472989,,,
2026-07-15T12:09:21.785913+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,8.105720281600952,3,46064766976,111480897536,150.51,1.9751936670274808,0,36995072,3.433333333333333,100.0,2449.9980000000005,1.00244140625,31140448,52062130176,180143161344,0,486020608,208355870720,162974075551,1975530545,,,
2026-07-15T12:09:22.798573+00:00,opt13b_gpu_a100_offload_chat_30gib,gpu_a100,9.118183374404907,3,46064766976,111480897536,150.52,0.9876903238344159,0,36995072,3.433333333333333,100.0,2449.9980000000005,1.00244140625,31143034,52066000896,180139290624,0,486020608,208355870720,162974132935,1975587995,,,
