timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,system_cpu_total_percent,system_cpu_max_core_percent,system_mem_used_bytes,system_mem_available_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-04-26T22:30:41.586576+00:00,small_cpu64_code_generation,cpu,5.0067901611328125e-06,3,42851364864,82652356608,10764.46,0.0,0.07421874999999997,2.7,49736007680,490849292288,26.0,,
2026-04-26T22:30:42.621978+00:00,small_cpu64_code_generation,cpu,1.0401816368103027,3,42851364864,82652356608,10764.47,0.9613751849072635,0.81171875,99.0,49844903936,490740396032,26.0,,
2026-04-26T22:30:43.657183+00:00,small_cpu64_code_generation,cpu,2.0755550861358643,3,42851364864,82652356608,10764.48,0.9658350817023792,0.84921875,100.0,49887973376,490697326592,26.5,,
2026-04-26T22:30:44.691660+00:00,small_cpu64_code_generation,cpu,3.1107544898986816,3,42851364864,82652356608,10764.48,0.0,0.8359375,98.1,49956114432,490629185536,26.25,,
2026-04-26T22:30:45.726506+00:00,small_cpu64_code_generation,cpu,4.145260334014893,3,42851364864,82652356608,10764.49,0.9666450950561214,0.834375,100.0,50015432704,490569867264,26.0,,
2026-04-26T22:30:46.761133+00:00,small_cpu64_code_generation,cpu,5.180081844329834,3,42851364864,82652356608,10764.49,0.0,0.8640625,100.0,50055671808,490529628160,26.75,,
2026-04-26T22:30:47.795667+00:00,small_cpu64_code_generation,cpu,6.214712142944336,3,42851364864,82652356608,10764.49,0.0,0.8421875,100.0,50092826624,490492473344,25.875,,
2026-04-26T22:30:48.830652+00:00,small_cpu64_code_generation,cpu,7.249243259429932,3,42851364864,82652356608,10764.5,0.9666214810618037,0.515625,58.3,50143797248,490441502720,25.5,,
2026-04-26T22:30:49.865159+00:00,small_cpu64_code_generation,cpu,8.284230947494507,3,42851364864,82652356608,10764.5,0.0,0.6023437500000001,69.2,50233593856,490351706112,25.5,,
2026-04-26T22:30:50.910945+00:00,small_cpu64_code_generation,cpu,9.318001985549927,3,42851983360,82652356608,10886.67,11817.897339222092,91.52421874999997,96.2,50233737216,490351562752,27.0,,
2026-04-26T22:30:51.956674+00:00,small_cpu64_code_generation,cpu,10.364574670791626,3,42851983360,82652356608,10965.72,7553.22598370157,59.75546874999996,92.4,50233511936,490351788032,27.5,,
2026-04-26T22:30:52.995941+00:00,small_cpu64_code_generation,cpu,11.410000801086426,3,42851983360,82652356608,11043.44,7434.289018401032,58.09843749999999,97.1,50232991744,490352308224,27.5,,
2026-04-26T22:30:54.036533+00:00,small_cpu64_code_generation,cpu,12.449556112289429,3,42851983360,82652356608,11115.63,6944.31544161497,53.71249999999992,98.1,50232991744,490352308224,27.5,,
2026-04-26T22:30:55.077204+00:00,small_cpu64_code_generation,cpu,13.489918231964111,3,42851983360,82652356608,11193.69,7503.1566916729325,58.918749999999946,99.0,50233802752,490351497216,27.5,,
2026-04-26T22:30:56.113720+00:00,small_cpu64_code_generation,cpu,14.529916286468506,3,42851983360,82652356608,11266.07,6959.62840377538,54.49921874999991,96.1,50233864192,490351435776,27.5,,
2026-04-26T22:30:57.149249+00:00,small_cpu64_code_generation,cpu,15.56732726097107,3,42851983360,82652356608,11343.51,7464.736917510713,58.26171875000007,99.0,50233552896,490351747072,27.5,,
2026-04-26T22:30:58.183869+00:00,small_cpu64_code_generation,cpu,16.60191297531128,3,42851983360,82652356608,11415.16,6925.477416406551,54.10781249999995,91.3,50234843136,490350456832,27.5,,
2026-04-26T22:30:59.219062+00:00,small_cpu64_code_generation,cpu,17.637473344802856,3,42851983360,82652356608,11490.3,7255.974853198607,56.44687499999995,100.0,50234368000,490350931968,27.5,,
2026-04-26T22:31:00.254484+00:00,small_cpu64_code_generation,cpu,18.672670125961304,3,42851983360,82652356608,11564.039999999999,7123.283354637202,55.09453124999994,95.1,50234626048,490350673920,27.5,,
2026-04-26T22:31:01.294492+00:00,small_cpu64_code_generation,cpu,19.708090782165527,3,42851983360,82652356608,11635.85,6935.34551099758,53.687499999999936,100.0,50234368000,490350931968,27.5,,
2026-04-26T22:31:02.330467+00:00,small_cpu64_code_generation,cpu,20.74809741973877,3,42851983360,82652356608,11712.15,7336.491637980134,57.617187500000014,94.1,50234417152,490350882816,27.5,,
2026-04-26T22:31:03.366712+00:00,small_cpu64_code_generation,cpu,21.784067392349243,3,42851983360,82652356608,11783.06,6844.792983846659,53.81875,96.2,50234413056,490350886912,27.625,,
