timestamp_utc,run_id,target,elapsed_s,server_process_count,server_rss_bytes,server_vms_bytes,server_cpu_time_s,server_cpu_percent,server_read_bytes,server_write_bytes,system_cpu_total_percent,system_cpu_max_core_percent,system_cpu_freq_mhz,system_load_1m,system_context_switches,system_mem_used_bytes,system_mem_available_bytes,system_swap_used_bytes,system_disk_read_bytes,system_disk_write_bytes,system_net_recv_bytes,system_net_sent_bytes,cpu_temp_max_c,powercap_energy_uj,powercap_package_power_w
2026-07-15T12:25:44.340556+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,5.4836273193359375e-06,3,45969293312,116942061568,136.64000000000001,0.0,0,7364608,0.0,0.0,2449.9980000000005,0.81591796875,32966483,51468943360,180736348160,0,486020608,208407042048,163043262568,2050122427,,,
2026-07-15T12:25:45.354694+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,1.0159761905670166,3,45969539072,116942061568,136.67,2.9528410410905046,0,7364608,0.3,2.0,2449.9980000000005,0.81591796875,32968645,51463602176,180741689344,0,486020608,208407042048,163043321989,2050181764,,,
2026-07-15T12:25:46.367801+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,2.030097246170044,3,45969539072,116942061568,136.67,0.0,0,7368704,3.5,100.0,2449.9980000000005,0.8310546875,32971140,51410866176,180794425344,0,486020608,208407238656,163043380248,2050240139,,,
2026-07-15T12:25:47.380756+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,3.043213367462158,3,45969539072,116942061568,136.70000000000002,2.961161052473232,0,7368704,3.4,98.0,2449.9980000000005,0.8310546875,32973660,51502731264,180702560256,0,486020608,208407238656,163043438196,2050298129,,,
2026-07-15T12:25:48.394010+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,4.056172132492065,3,45969539072,116942061568,136.71,0.9872070162397636,0,7368704,3.4,99.0,2449.9980000000005,0.8310546875,32976050,51555065856,180650225664,0,486020608,208407238656,163043496997,2050356590,,,
2026-07-15T12:25:49.406828+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,5.069418668746948,3,45969539072,116942061568,136.73,1.973853280950254,0,7368704,3.433333333333333,100.0,2449.9980000000005,0.8310546875,32978361,51587305472,180617986048,0,486020608,208407238656,163043555008,2050414703,,,
2026-07-15T12:25:50.419858+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,6.0822434425354,3,45969539072,116942061568,136.73999999999998,0.9873376183904045,0,7368704,3.433333333333333,100.0,2449.9980000000005,0.8310546875,32981363,51589361664,180615929856,0,486020608,208407238656,163043613183,2050473010,,,
2026-07-15T12:25:51.432800+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,7.095282316207886,3,45969539072,116942061568,136.76000000000002,1.9742579006405077,0,7372800,3.466666666666667,100.0,2449.9980000000005,0.8447265625,32984391,51597361152,180607930368,0,486020608,208407242752,163043671413,2050531316,,,
2026-07-15T12:25:52.445857+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,8.108220338821411,3,45969539072,116942061568,136.76000000000002,0.0,0,7372800,3.5300000000000002,100.0,2449.9980000000005,0.8447265625,32987437,51598135296,180607156224,0,486020608,208407242752,163043729364,2050589317,,,
2026-07-15T12:25:53.458797+00:00,opt13b_gpu_a100_offload_code_30gib,gpu_a100,9.121291637420654,3,45969539072,116942061568,136.78,1.9741947114320066,0,7372800,3.433333333333333,100.0,2449.9980000000005,0.8447265625,32990047,51602006016,180603285504,0,486020608,208407242752,163043787700,2050647577,,,
