timestamp_utc,run_id,elapsed_s,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-07-15T12:25:44.396446+00:00,opt13b_gpu_a100_offload_code_30gib,0.07168388366699219,0,50,33,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:45.444592+00:00,opt13b_gpu_a100_offload_code_30gib,1.1198339462280273,0,50,33,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:46.492686+00:00,opt13b_gpu_a100_offload_code_30gib,2.1679203510284424,0,49,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:47.540681+00:00,opt13b_gpu_a100_offload_code_30gib,3.215912103652954,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:48.591348+00:00,opt13b_gpu_a100_offload_code_30gib,4.266587495803833,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:49.639890+00:00,opt13b_gpu_a100_offload_code_30gib,5.3151209354400635,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:50.690541+00:00,opt13b_gpu_a100_offload_code_30gib,6.365777492523193,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:51.739181+00:00,opt13b_gpu_a100_offload_code_30gib,7.414416074752808,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:52.787735+00:00,opt13b_gpu_a100_offload_code_30gib,8.462969064712524,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:53.836167+00:00,opt13b_gpu_a100_offload_code_30gib,9.511399745941162,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:54.884553+00:00,opt13b_gpu_a100_offload_code_30gib,10.559783220291138,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,1
2026-07-15T12:25:55.932729+00:00,opt13b_gpu_a100_offload_code_30gib,11.607961177825928,0,49,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:56.981042+00:00,opt13b_gpu_a100_offload_code_30gib,12.656275749206543,0,49,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,1
2026-07-15T12:25:58.029737+00:00,opt13b_gpu_a100_offload_code_30gib,13.704972267150879,0,49,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:25:59.078658+00:00,opt13b_gpu_a100_offload_code_30gib,14.7538902759552,0,50,32,39,0,0,0,0,0,0,1215,1095,35957,35958,0,0,0
2026-07-15T12:26:00.127613+00:00,opt13b_gpu_a100_offload_code_30gib,15.802847862243652,0,443,46,41,80,29,0,0,0,0,1215,1365,36137,36138,0,2923,367
2026-07-15T12:26:01.178402+00:00,opt13b_gpu_a100_offload_code_30gib,16.8536319732666,0,304,45,54,100,100,0,0,0,0,1215,1410,36137,36138,0,27,9
2026-07-15T12:26:02.229200+00:00,opt13b_gpu_a100_offload_code_30gib,17.90443706512451,0,306,46,57,100,100,0,0,0,0,1215,1410,36137,36138,0,24,8
2026-07-15T12:26:03.279029+00:00,opt13b_gpu_a100_offload_code_30gib,18.95426607131958,0,305,47,58,100,100,0,0,0,0,1215,1410,36137,36138,0,23,9
2026-07-15T12:26:04.327998+00:00,opt13b_gpu_a100_offload_code_30gib,20.00322961807251,0,308,48,59,100,100,0,0,0,0,1215,1410,36137,36138,0,24,7
2026-07-15T12:26:05.377517+00:00,opt13b_gpu_a100_offload_code_30gib,21.052746534347534,0,309,48,60,100,100,0,0,0,0,1215,1410,36137,36138,0,27,8
2026-07-15T12:26:06.428140+00:00,opt13b_gpu_a100_offload_code_30gib,22.103371620178223,0,308,49,61,100,100,0,0,0,0,1215,1410,36137,36138,0,1260,5812
2026-07-15T12:26:07.477488+00:00,opt13b_gpu_a100_offload_code_30gib,23.152717113494873,0,313,49,62,100,100,0,0,0,0,1215,1410,36137,36138,0,22,9
2026-07-15T12:26:08.528627+00:00,opt13b_gpu_a100_offload_code_30gib,24.20385718345642,0,314,50,62,100,100,0,0,0,0,1215,1410,36137,36138,0,25,8
2026-07-15T12:26:09.578081+00:00,opt13b_gpu_a100_offload_code_30gib,25.253312349319458,0,311,50,62,100,100,0,0,0,0,1215,1410,36137,36138,0,23,9
2026-07-15T12:26:10.628788+00:00,opt13b_gpu_a100_offload_code_30gib,26.304018259048462,0,312,51,63,100,100,0,0,0,0,1215,1410,36137,36138,0,883,2915
2026-07-15T12:26:11.678993+00:00,opt13b_gpu_a100_offload_code_30gib,27.354239225387573,0,314,51,63,100,100,0,0,0,0,1215,1410,36137,36138,0,648,2160
2026-07-15T12:26:12.730073+00:00,opt13b_gpu_a100_offload_code_30gib,28.40531349182129,0,317,52,64,100,100,0,0,0,0,1215,1410,36137,36138,0,23,7
2026-07-15T12:26:13.780010+00:00,opt13b_gpu_a100_offload_code_30gib,29.455241203308105,0,316,52,64,100,100,0,0,0,0,1215,1410,36139,36140,0,24,8
2026-07-15T12:26:14.830768+00:00,opt13b_gpu_a100_offload_code_30gib,30.505997896194458,0,314,53,64,100,100,0,0,0,0,1215,1410,36139,36140,0,22,25
2026-07-15T12:26:15.880082+00:00,opt13b_gpu_a100_offload_code_30gib,31.555312871932983,0,311,53,65,100,100,0,0,0,0,1215,1410,36139,36140,0,879,98
2026-07-15T12:26:16.929382+00:00,opt13b_gpu_a100_offload_code_30gib,32.604618310928345,0,312,53,65,100,100,0,0,0,0,1215,1410,36139,36140,0,481,7
2026-07-15T12:26:17.979662+00:00,opt13b_gpu_a100_offload_code_30gib,33.65489339828491,0,310,53,66,100,100,0,0,0,0,1215,1410,36139,36140,0,225,8
2026-07-15T12:26:19.030386+00:00,opt13b_gpu_a100_offload_code_30gib,34.70562267303467,0,310,54,66,100,98,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:20.080320+00:00,opt13b_gpu_a100_offload_code_30gib,35.7555513381958,0,311,54,66,100,100,0,0,0,0,1215,1410,36139,36140,0,23,24
2026-07-15T12:26:21.129581+00:00,opt13b_gpu_a100_offload_code_30gib,36.80481767654419,0,310,54,66,100,98,0,0,0,0,1215,1410,36139,36140,0,666,1546
2026-07-15T12:26:22.179202+00:00,opt13b_gpu_a100_offload_code_30gib,37.85443687438965,0,310,54,67,100,100,0,0,0,0,1215,1410,36139,36140,0,18,8
2026-07-15T12:26:23.229591+00:00,opt13b_gpu_a100_offload_code_30gib,38.90482234954834,0,309,55,66,100,97,0,0,0,0,1215,1410,36139,36140,0,23,80
2026-07-15T12:26:24.280191+00:00,opt13b_gpu_a100_offload_code_30gib,39.95543813705444,0,306,55,67,100,99,0,0,0,0,1215,1410,36139,36140,0,18,8
2026-07-15T12:26:25.331678+00:00,opt13b_gpu_a100_offload_code_30gib,41.00692105293274,0,308,55,67,100,99,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:26.382542+00:00,opt13b_gpu_a100_offload_code_30gib,42.05778098106384,0,306,55,67,100,98,0,0,0,0,1215,1410,36139,36140,0,94,13
2026-07-15T12:26:27.431767+00:00,opt13b_gpu_a100_offload_code_30gib,43.10701036453247,0,307,55,68,100,98,0,0,0,0,1215,1410,36139,36140,0,171,133
2026-07-15T12:26:28.481701+00:00,opt13b_gpu_a100_offload_code_30gib,44.15693974494934,0,308,56,68,100,99,0,0,0,0,1215,1410,36139,36140,0,20,8
2026-07-15T12:26:29.531229+00:00,opt13b_gpu_a100_offload_code_30gib,45.206459760665894,0,310,56,68,100,100,0,0,0,0,1215,1410,36139,36140,0,19,7
2026-07-15T12:26:30.581029+00:00,opt13b_gpu_a100_offload_code_30gib,46.256258964538574,0,312,56,69,100,100,0,0,0,0,1215,1410,36139,36140,0,20,8
2026-07-15T12:26:31.632186+00:00,opt13b_gpu_a100_offload_code_30gib,47.30742430686951,0,311,56,69,100,100,0,0,0,0,1215,1410,36139,36140,0,180,721
2026-07-15T12:26:32.681771+00:00,opt13b_gpu_a100_offload_code_30gib,48.357003688812256,0,312,57,69,100,100,0,0,0,0,1215,1410,36139,36140,0,161,36
2026-07-15T12:26:33.731231+00:00,opt13b_gpu_a100_offload_code_30gib,49.4064724445343,0,310,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,18,8
2026-07-15T12:26:34.781901+00:00,opt13b_gpu_a100_offload_code_30gib,50.45712852478027,0,312,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,22,8
2026-07-15T12:26:35.833377+00:00,opt13b_gpu_a100_offload_code_30gib,51.508612871170044,0,313,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,19,7
2026-07-15T12:26:36.883139+00:00,opt13b_gpu_a100_offload_code_30gib,52.55837392807007,0,313,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,23,26
2026-07-15T12:26:37.932580+00:00,opt13b_gpu_a100_offload_code_30gib,53.60781192779541,0,305,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,179,799
2026-07-15T12:26:38.981997+00:00,opt13b_gpu_a100_offload_code_30gib,54.65723180770874,0,305,57,70,100,100,0,0,0,0,1215,1410,36139,36140,0,21,7
2026-07-15T12:26:40.032654+00:00,opt13b_gpu_a100_offload_code_30gib,55.70789074897766,0,306,57,71,100,100,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:41.082837+00:00,opt13b_gpu_a100_offload_code_30gib,56.758066177368164,0,305,58,71,100,100,0,0,0,0,1215,1410,36139,36140,0,143,732
2026-07-15T12:26:42.132412+00:00,opt13b_gpu_a100_offload_code_30gib,57.80764579772949,0,307,58,71,100,100,0,0,0,0,1215,1410,36139,36140,0,195,723
2026-07-15T12:26:43.182504+00:00,opt13b_gpu_a100_offload_code_30gib,58.857733726501465,0,300,58,71,100,99,0,0,0,0,1215,1410,36139,36140,0,169,107
2026-07-15T12:26:44.233700+00:00,opt13b_gpu_a100_offload_code_30gib,59.90893912315369,0,301,58,71,100,99,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:45.283249+00:00,opt13b_gpu_a100_offload_code_30gib,60.95848298072815,0,302,58,70,100,99,0,0,0,0,1215,1410,36139,36140,0,27109,3138
2026-07-15T12:26:46.333080+00:00,opt13b_gpu_a100_offload_code_30gib,62.00831484794617,0,312,58,70,100,99,0,0,0,0,1215,1410,36139,36140,0,602,1422
2026-07-15T12:26:47.382272+00:00,opt13b_gpu_a100_offload_code_30gib,63.057512044906616,0,313,59,70,100,99,0,0,0,0,1215,1410,36139,36140,0,27132,3144
2026-07-15T12:26:48.430545+00:00,opt13b_gpu_a100_offload_code_30gib,64.10578036308289,0,313,59,71,100,100,0,0,0,0,1215,1410,36139,36140,0,63,35
2026-07-15T12:26:49.480241+00:00,opt13b_gpu_a100_offload_code_30gib,65.15547490119934,0,313,59,71,100,100,0,0,0,0,1215,1410,36139,36140,0,110,9
2026-07-15T12:26:50.528871+00:00,opt13b_gpu_a100_offload_code_30gib,66.20410585403442,0,314,59,71,100,99,0,0,0,0,1215,1410,36139,36140,0,21,8
2026-07-15T12:26:51.578282+00:00,opt13b_gpu_a100_offload_code_30gib,67.25351190567017,0,310,59,71,100,82,0,0,0,0,1215,1410,36139,36140,0,30,32
2026-07-15T12:26:52.631934+00:00,opt13b_gpu_a100_offload_code_30gib,68.3071641921997,0,310,59,72,100,99,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:53.682012+00:00,opt13b_gpu_a100_offload_code_30gib,69.3572461605072,0,299,58,69,100,69,0,0,0,0,1215,1410,36139,36140,0,18,9
2026-07-15T12:26:54.733212+00:00,opt13b_gpu_a100_offload_code_30gib,70.40844678878784,0,314,59,72,100,91,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:26:55.783907+00:00,opt13b_gpu_a100_offload_code_30gib,71.45914077758789,0,314,60,72,100,99,0,0,0,0,1215,1410,36139,36140,0,38,569
2026-07-15T12:26:56.835159+00:00,opt13b_gpu_a100_offload_code_30gib,72.51039981842041,0,316,60,72,100,100,0,0,0,0,1215,1410,36139,36140,0,568,7
2026-07-15T12:26:57.885783+00:00,opt13b_gpu_a100_offload_code_30gib,73.56101989746094,0,317,60,72,100,100,0,0,0,0,1215,1410,36139,36140,0,555,1441
2026-07-15T12:26:58.935009+00:00,opt13b_gpu_a100_offload_code_30gib,74.61024761199951,0,310,60,73,100,100,0,0,0,0,1215,1410,36139,36140,0,166,756
2026-07-15T12:26:59.986101+00:00,opt13b_gpu_a100_offload_code_30gib,75.6613404750824,0,314,60,73,100,100,0,0,0,0,1215,1410,36139,36140,0,23,8
2026-07-15T12:27:01.035244+00:00,opt13b_gpu_a100_offload_code_30gib,76.7104754447937,0,316,60,73,100,100,0,0,0,0,1215,1410,36139,36140,0,20,7
2026-07-15T12:27:02.085110+00:00,opt13b_gpu_a100_offload_code_30gib,77.76034736633301,0,316,60,72,100,100,0,0,0,0,1215,1410,36139,36140,0,23,16
2026-07-15T12:27:03.134138+00:00,opt13b_gpu_a100_offload_code_30gib,78.80938005447388,0,319,60,73,100,99,0,0,0,0,1215,1410,36139,36140,0,175,785
2026-07-15T12:27:04.183568+00:00,opt13b_gpu_a100_offload_code_30gib,79.858802318573,0,316,61,73,100,100,0,0,0,0,1215,1410,36139,36140,0,99,738
2026-07-15T12:27:05.234120+00:00,opt13b_gpu_a100_offload_code_30gib,80.90935206413269,0,316,61,74,100,100,0,0,0,0,1215,1410,36139,36140,0,20,19
2026-07-15T12:27:06.285053+00:00,opt13b_gpu_a100_offload_code_30gib,81.96029210090637,0,173,60,72,100,100,0,0,0,0,1215,1410,36139,36140,0,20,8
2026-07-15T12:27:07.334750+00:00,opt13b_gpu_a100_offload_code_30gib,83.00999474525452,0,304,60,73,100,99,0,0,0,0,1215,1410,36139,36140,0,18,7
2026-07-15T12:27:08.385412+00:00,opt13b_gpu_a100_offload_code_30gib,84.06065058708191,0,306,60,74,100,100,0,0,0,0,1215,1410,36139,36140,0,638,8
2026-07-15T12:27:09.436379+00:00,opt13b_gpu_a100_offload_code_30gib,85.11160898208618,0,304,60,74,100,100,0,0,0,0,1215,1410,36139,36140,0,362,8
