timestamp_utc,run_id,gpu,pwr_w,gtemp_c,mtemp_c,sm_pct,mem_pct,enc_pct,dec_pct,jpg_pct,ofa_pct,mclk_mhz,pclk_mhz,fb_mb,bar1_mb,ccpm_mb,rxpci_mbps,txpci_mbps
2026-04-27T20:55:04.110641+00:00,medium_gpu_1_sustained_code_generation,0,36,35,35,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:04.205218+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:05.496291+00:00,medium_gpu_1_sustained_code_generation,0,36,35,35,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:05.588793+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:06.698820+00:00,medium_gpu_1_sustained_code_generation,0,36,35,34,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:06.891811+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:08.182839+00:00,medium_gpu_1_sustained_code_generation,0,36,34,34,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:08.394964+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:09.525050+00:00,medium_gpu_1_sustained_code_generation,0,36,34,33,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:09.698371+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:10.788301+00:00,medium_gpu_1_sustained_code_generation,0,36,33,33,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:10.840178+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:11.910072+00:00,medium_gpu_1_sustained_code_generation,0,36,33,33,0,0,0,0,,,1107,1245,26842,6,0,0,0
2026-04-27T20:55:12.246695+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:13.296406+00:00,medium_gpu_1_sustained_code_generation,0,36,33,32,0,0,0,0,,,1107,1245,26842,6,0,38,257
2026-04-27T20:55:13.349421+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:14.399897+00:00,medium_gpu_1_sustained_code_generation,0,197,39,44,96,79,0,0,,,1107,1597,26842,6,0,35,9
2026-04-27T20:55:14.490677+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:15.541921+00:00,medium_gpu_1_sustained_code_generation,0,203,41,45,96,79,0,0,,,1107,1597,26842,6,0,39,8
2026-04-27T20:55:15.594859+00:00,medium_gpu_1_sustained_code_generation,1,24,21,21,0,0,0,0,,,1107,135,0,2,0,0,0
2026-04-27T20:55:16.644568+00:00,medium_gpu_1_sustained_code_generation,0,202,41,46,96,79,0,0,,,1107,1597,26842,6,0,36,9
