timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,time_to_first_token_seconds_sum,time_to_first_token_seconds_count,inter_token_latency_seconds_sum,inter_token_latency_seconds_count,e2e_request_latency_seconds_sum,e2e_request_latency_seconds_count,request_queue_time_seconds_sum,request_queue_time_seconds_count,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total
2026-07-15T08:11:24.066817+00:00,qwen7b_gpu_a100_offload_code_instructcoder,19.143277406692505,1.0,0.0,0.0029413256250316877,18.030633211135864,34.0,43858.108899354935,990578.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,990661.0,33.0
2026-07-15T08:11:25.074292+00:00,qwen7b_gpu_a100_offload_code_instructcoder,20.150752544403076,1.0,0.0,0.0031441756681372945,18.030633211135864,34.0,43859.10713648796,990652.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,990735.0,33.0
2026-07-15T08:11:26.082098+00:00,qwen7b_gpu_a100_offload_code_instructcoder,21.1585636138916,1.0,0.0,0.0033977382220193864,18.030633211135864,34.0,43860.119257450104,990727.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,990810.0,33.0
2026-07-15T08:11:27.090124+00:00,qwen7b_gpu_a100_offload_code_instructcoder,22.166589736938477,1.0,0.0,0.003651300775901367,18.030633211135864,34.0,43861.131588459015,990802.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,990885.0,33.0
2026-07-15T08:11:28.097442+00:00,qwen7b_gpu_a100_offload_code_instructcoder,23.17390203475952,1.0,0.0,0.003854150819007085,18.030633211135864,34.0,43862.130108356476,990876.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,990959.0,33.0
2026-07-15T08:11:29.105153+00:00,qwen7b_gpu_a100_offload_code_instructcoder,24.181614637374878,1.0,0.0,0.004107713372889066,18.030633211135864,34.0,43863.143857479095,990951.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991034.0,33.0
2026-07-15T08:11:30.112839+00:00,qwen7b_gpu_a100_offload_code_instructcoder,25.18929958343506,1.0,0.0,0.004361275926771158,18.030633211135864,34.0,43864.156379938126,991026.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991109.0,33.0
2026-07-15T08:11:31.120155+00:00,qwen7b_gpu_a100_offload_code_instructcoder,26.196616172790527,1.0,0.0,0.0045641259698767644,18.030633211135864,34.0,43865.15588927269,991100.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991183.0,33.0
2026-07-15T08:11:32.127362+00:00,qwen7b_gpu_a100_offload_code_instructcoder,27.203829526901245,1.0,0.0,0.004817688523758856,18.030633211135864,34.0,43866.16976451874,991175.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991258.0,33.0
2026-07-15T08:11:33.135015+00:00,qwen7b_gpu_a100_offload_code_instructcoder,28.21148133277893,1.0,0.0,0.005071251077640837,18.030633211135864,34.0,43867.171726465225,991249.0,43867.73662662506,33.0,0.1683032512664795,33.0,49.0,11115.0,991332.0,33.0
