timestamp_utc,run_id,elapsed_s,num_requests_running,num_requests_waiting,gpu_kv_cache_usage_fraction,num_preemptions_total,prompt_tokens_total,generation_tokens_total,request_success_total,time_to_first_token_seconds_count,time_to_first_token_seconds_sum,inter_token_latency_seconds_count,inter_token_latency_seconds_sum,e2e_request_latency_seconds_count,e2e_request_latency_seconds_sum,request_queue_time_seconds_count,request_queue_time_seconds_sum,cpu_kv_cache_usage_fraction,kv_offload_store_bytes_total,kv_offload_store_time_seconds_total,kv_offload_store_operations_total,kv_offload_store_size_bytes_total,kv_offload_load_bytes_total,kv_offload_load_time_seconds_total,kv_offload_load_operations_total,kv_offload_load_size_bytes_total
2026-07-15T12:21:24.521238+00:00,opt13b_gpu_a100_offload_chat_30gib,19.15769076347351,22.0,0.0,0.5783274440518257,0.0,5522.0,2360.0,0.0,22.0,11.066897630691528,2338.0,63.74792490199616,0.0,0.0,0.0,0.0,0.0,6055526400.0,0.2445514873862267,170.0,6055526400.0,,,,
2026-07-15T12:21:25.530753+00:00,opt13b_gpu_a100_offload_chat_30gib,20.167213201522827,22.0,0.0,0.6301531213191991,0.0,5522.0,3218.0,0.0,22.0,11.066897630691528,3196.0,86.42124409799726,0.0,0.0,0.0,0.0,0.0,6606028800.0,0.2686172473430634,212.0,6606028800.0,,,,
2026-07-15T12:21:26.539251+00:00,opt13b_gpu_a100_offload_chat_30gib,21.17570471763611,22.0,0.0,0.707891637220259,0.0,5522.0,4032.0,0.0,22.0,11.066897630691528,4010.0,108.39670298804413,0.0,0.0,0.0,0.0,0.006105006105006105,7169638400.0,0.2932426232099534,255.0,7169638400.0,,,,
2026-07-15T12:21:27.546899+00:00,opt13b_gpu_a100_offload_chat_30gib,22.18335199356079,22.0,0.0,0.7597173144876326,0.0,5522.0,4846.0,0.0,22.0,11.066897630691528,4824.0,130.74812625798222,0.0,0.0,0.0,0.0,0.0,7982284800.0,0.3288234872817994,317.0,7982284800.0,,,,
2026-07-15T12:21:28.555158+00:00,opt13b_gpu_a100_offload_chat_30gib,23.19161033630371,22.0,0.0,0.8115429917550059,0.0,5522.0,5638.0,0.0,22.0,11.066897630691528,5616.0,152.8964151240143,0.0,0.0,0.0,0.0,0.0,8532787200.0,0.35306540739536296,359.0,8532787200.0,,,,
2026-07-15T12:21:29.562818+00:00,opt13b_gpu_a100_offload_chat_30gib,24.199273347854614,22.0,0.0,0.8633686690223793,0.0,5522.0,6408.0,0.0,22.0,11.066897630691528,6386.0,174.89124215398624,0.0,0.0,0.0,0.0,0.0,9083289600.0,0.3772407355308534,401.0,9083289600.0,,,,
2026-07-15T12:21:30.571154+00:00,opt13b_gpu_a100_offload_chat_30gib,25.207607746124268,22.0,0.0,0.9363957597173145,0.0,5522.0,7178.0,0.0,22.0,11.066897630691528,7156.0,197.21431910599495,0.0,0.0,0.0,0.0,0.005189255189255189,9633792000.0,0.401441055417061,443.0,9633792000.0,,,,
2026-07-15T12:21:31.579432+00:00,opt13b_gpu_a100_offload_chat_30gib,26.215884923934937,22.0,0.0,0.9929328621908127,0.0,5522.0,7926.0,0.0,22.0,11.066897630691528,7904.0,219.24583351199544,0.0,0.0,0.0,0.0,0.003663003663003663,10302259200.0,0.4309103034734727,494.0,10302259200.0,,,,
2026-07-15T12:21:32.587531+00:00,opt13b_gpu_a100_offload_chat_30gib,27.223984718322754,14.0,8.0,0.624263839811543,43.0,5522.0,8601.0,0.0,22.0,11.066897630691528,8579.0,240.99117773103353,0.0,0.0,0.0,0.0,0.0009157509157509158,10957619200.0,0.45934313553571715,544.0,10957619200.0,26214400.0,0.00129939204454422,2.0,26214400.0
2026-07-15T12:21:33.595564+00:00,opt13b_gpu_a100_offload_chat_30gib,28.232017278671265,9.0,13.0,0.4558303886925795,70.0,5522.0,9290.0,0.0,22.0,11.066897630691528,9268.0,263.4967692560167,0.0,0.0,0.0,0.0,0.0,11390156800.0,0.47842527967691445,577.0,11390156800.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:34.603507+00:00,opt13b_gpu_a100_offload_chat_30gib,29.239960432052612,19.0,3.0,0.9540636042402827,80.0,5522.0,9949.0,0.0,22.0,11.066897630691528,9927.0,283.41749958599394,0.0,0.0,0.0,0.0,0.002442002442002442,11888230400.0,0.5003267837166788,615.0,11888230400.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:35.611356+00:00,opt13b_gpu_a100_offload_chat_30gib,30.24780821800232,19.0,3.0,1.0,80.0,5522.0,10595.0,0.0,22.0,11.066897630691528,10573.0,302.9204271030321,0.0,0.0,0.0,0.0,0.002442002442002442,12373196800.0,0.521689567565918,652.0,12373196800.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:36.619496+00:00,opt13b_gpu_a100_offload_chat_30gib,31.25594925880432,18.0,4.0,0.983510011778563,103.0,5522.0,11191.0,0.0,22.0,11.066897630691528,11169.0,321.2217055060173,0.0,0.0,0.0,0.0,0.0015262515262515263,12858163200.0,0.5430162875652311,689.0,12858163200.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:37.629362+00:00,opt13b_gpu_a100_offload_chat_30gib,32.265825033187866,17.0,5.0,0.9658421672555948,106.0,5522.0,11764.0,0.0,22.0,11.066897630691528,11742.0,338.35369571499905,0.0,0.0,0.0,0.0,0.0009157509157509158,13303808000.0,0.5626073596477505,723.0,13303808000.0,550502400.0,0.022661023437976838,3.0,550502400.0
2026-07-15T12:21:38.638158+00:00,opt13b_gpu_a100_offload_chat_30gib,33.274611473083496,0.0,22.0,0.0,129.0,5522.0,12336.0,0.0,22.0,11.066897630691528,12314.0,355.69361304402264,0.0,0.0,0.0,0.0,0.0,13762560000.0,0.5828813435435293,758.0,13762560000.0,550502400.0,0.022661023437976838,3.0,550502400.0
